delta_early,G,density
-19,0.09725068306010931,0.5609151021997328
-72,0.24415650406504064,0.5100903667770673
-397,0.4989664396887159,0.2729128409502103
-74,0.18948863636363633,0.5257802946324533
-331,0.4608497191011236,0.2852494878438109
-256,0.2330602750809061,0.09548977644867344
-367,0.4515786082474227,0.369432883978964
-16,-0.048263888888888884,0.5680991769845227
-247,0.525454260651629,0.4264327004925488
-354,0.41551383399209485,0.2860080876230901
-329,0.4410202569169961,0.2350981890961621
-388,0.36556169429097607,0.32217242618658043
-83,0.23301940639269403,0.5336465951382006
-339,0.5297575536062378,0.2900833488191292
-196,0.3872916666666667,0.4307983806009372
-139,0.38919491525423733,0.4782780489777206
-40,0.05447635135135137,0.5475870963053218
-336,0.4111163227016885,0.3043826583987507
-336,0.46015471512770134,0.23517742943792763
-321,0.49358042635658916,0.27892979821549235
-9,0.09078322784810122,0.5527678695809524
-10,0.095679012345679,0.5597553281080749
-65,0.2015931372549019,0.49762755179233226
-374,0.5285904255319149,0.25702000311406764
-388,0.4722351301115242,0.3181033327891702
20,-0.09039351851851851,0.5783587132505902
-171,0.04400749063670417,0.044631646478103866
-391,0.5645700998185118,0.2968206855221272
-224,0.29453855140186913,0.09810479753498273
-266,0.48994330453563717,0.3964196743144614
-387,0.3791969147005445,0.2640876810436334
-83,0.2785749027237354,0.4996646847682231
-226,0.10551274451689396,0.060041077545465456
-409,0.5485197368421053,0.30438335009307216
-304,0.5255396586345381,0.20240127467014532
-188,0.179915010623672,0.07632781941276728
-363,0.45850459381044484,0.225130730911577
-360,0.45537475345167655,0.2781309473014805
-122,0.3332243723849372,0.5281041075189103
-386,0.3772576045627376,0.2912308447856741
-349,0.46536915204678364,0.321510705879225
-271,0.2923415492957746,0.10708912565399312
-314,0.4942729083665338,0.37084042320773536
-365,0.39662474332648867,0.24650681329744165
-301,0.4665273354564756,0.18170904169550245
-364,0.45907738095238093,0.31096962339551737
-72,0.4106359649122807,0.4760779927079591
-315,0.4132898351648352,0.151087819448772
-265,0.09201388888888884,0.08781849664344767
-352,0.32669865145228216,0.18963639340880942
-135,0.40922162576687116,0.4652447571286234
-152,0.012872774082814842,0.04498250093028897
-241,0.05113927291346654,0.07486556721487844
-93,0.23665048543689315,0.556441939510218
-78,0.2885071090047393,0.535251382854913
-236,0.4474774096385542,0.40464121395057917
-389,0.43664772727272727,0.2664236543264139
-377,0.4326550387596899,0.19914799544120637
-172,0.3661084254143646,0.43859394825638565
-337,0.531187749003984,0.23251518622150644
-307,0.5534142354124748,0.37925956197329624
-383,0.4937033582089553,0.275587256314313
-292,0.39750874125874125,0.1596522505844738
-1,0.11374562937062938,0.5793026525059166
-291,0.474390243902439,0.13573376395899667
-283,0.24275914634146345,0.09958769534528465
-288,0.4202860169491526,0.13801355686682806
-136,0.2318352473498233,0.5274326291549786
-254,0.48757267441860463,0.4039237078657505
-285,0.305463337182448,0.40472325599812614
-4,-0.17581018518518518,0.5679749677739727
-249,0.34205572289156627,0.10016340601012558
-350,0.37795769598470363,0.29046426348088433
-211,0.37940083979328165,0.4247663720113531
-410,0.5318202554744526,0.277343109664324
-22,0.1964285714285714,0.5216222231559366
-12,0.021162974683544278,0.5702161954516747
-265,0.29425578034682076,0.10459436443279117
-228,0.3567916666666666,0.4459667714734812
7,0.01235465116279072,0.57428966745291
-337,0.4438352826510721,0.3441655351859977
-273,0.17893976897689767,0.0944462493680279
-331,0.5233040796963947,0.2706335890969917
-403,0.35163288288288286,0.2726343354539553
-232,0.36683707124010556,0.4350532783133285
-285,0.3594504830917874,0.14351651624665598
-140,0.010149180728784568,0.031255164874816575
-49,0.1629679951690821,0.540720043498524
-116,0.28280601659751037,0.5155601040456455
-242,0.32221283783783783,0.4252412934093846
-272,0.4718616167023555,0.37869222825692456
-220,0.4073743796526055,0.3872414142383641
-258,0.3945075757575758,0.10032589385474298
0,0.0015723270440251569,0.5603995680539675
-175,0.4076144366197183,0.45141029294351764
-298,0.45710784313725494,0.13242738047412414
-396,0.3806896950092421,0.26516526153157244
-246,0.43581081081081086,0.42380891933926285
-281,0.4968055555555555,0.3775545958027479
-330,0.5416666666666666,0.17502203666572247
-236,0.2908976510067114,0.08920888254490701
-331,0.36373873873873874,0.16695799357443994
-336,0.47060940499040305,0.24136069677760733
15,0.11921616022099446,0.5501529707217911
-403,0.5391757246376812,0.21849401797977971
-105,0.2603802447552448,0.5058588455221713
-362,0.5131704980842912,0.2998460570177164
-318,0.4139056224899599,0.32200537901112286
-74,0.265625,0.5295490939603668
-86,0.21796594982078854,0.49542569422770966
-295,0.3270789748953975,0.17896894843123645
-332,0.49195868200836823,0.18308975430775734
-333,0.485655260707635,0.2271478695709854
-198,0.38361768802228413,0.46433213441692417
-249,0.36046348314606746,0.398507960613213
-66,0.14076834862385323,0.5136666959915867
-335,0.37531375502008035,0.3505834845154709
-388,0.528228591160221,0.22064722634084635
-325,0.34245076586433265,0.14413307450145726
-343,0.4381346711798839,0.3183624370164504
-327,0.49174412915851273,0.3048231955533291
-288,0.31465517241379315,0.11331384683498397
-14,0.1029874213836478,0.5643085055498955
-366,0.4932440476190476,0.32113729078431297
-341,0.410516713747646,0.2931984429858016
-383,0.4702284322820037,0.22890080084755968
-147,0.28047360248447206,0.48249680777401815
-87,0.31362612612612617,0.5305236555911961
-285,0.3867503369272237,0.12322126223950185
-226,0.2749267991986439,0.09626904601197055
-60,0.25,0.4950620193737354
1,0.03867827868852458,0.5651149575832648
-369,0.5190972222222222,0.22343477715762397
-329,0.4191033813747228,0.4043118657143463
-400,0.5319444444444444,0.27660093841803685
-240,0.36708656330749356,0.1306049604889145
-38,0.016942771084337394,0.5536155885126749
-248,0.24008685800604235,0.10182163342422709
-225,0.0891183782750048,0.07326839596185077
-335,0.37030951242829824,0.3032841942964448
-363,0.5198549723756906,0.2738684721973001
-189,0.3713835311572701,0.4487728454022023
-359,0.5457461977186312,0.3063166629767183
-198,0.37041541916167664,0.44654222232497087
-263,0.413234819121447,0.40929020039214636
-368,0.3960755813953488,0.22972415442888333
-306,0.3575973053892215,0.2237413518062898
-143,0.03300117861352192,0.039271833305396804
-292,0.46218607305936077,0.14926424880346756
-192,0.4169568245125348,0.4448911523210877
-215,0.09195243362831862,0.06833609488606604
-213,0.2859848484848485,0.4258795150139989
-297,0.43357591324200917,0.1640004165199192
-398,0.4706644144144144,0.33125678872205905
-360,0.4967512376237624,0.3327082530853469
-292,0.3871772300469484,0.15413104036203706
-180,0.02026098901098905,0.04685998725423893
-111,0.054629629629629695,0.03155009086836774
-17,-0.05795454545454548,0.5595745217009616
-365,0.46998279816513766,0.21150863500218908
-188,0.14022935426768257,0.058597304023972036
1,0.1257267441860465,0.5522408774759239
-139,0.0455399061032864,0.038531686507948894
-296,0.3772793340380549,0.3858546988588898
-264,0.40498096446700504,0.1355104587901583
-367,0.47395833333333337,0.22519039810505492
-219,0.3768092105263158,0.4419618206915529
-360,0.268970893970894,0.17089956630493738
-278,0.27030812324929976,0.11603166746646612
-95,0.1823352510460251,0.5154957562422392
-365,0.3941430020283976,0.22107381237987525
-213,0.2063492063492064,0.07240593548225888
-249,0.3363486842105263,0.11204405324459489
-138,0.03125,0.046867824049983624
-327,0.328375,0.31147412584851686
-349,0.4471741344195519,0.19109699363237426
-157,0.02131968873254453,0.04095646643567944
-204,0.1540190375462719,0.07418179625378775
-179,0.0,0.04847825620315807
-368,0.555239312267658,0.2861533103819102
-235,0.19019396551724133,0.0825742081800285
-331,0.3721987051792829,0.21928038273864733
4,0.007716049382716028,0.555383330729069
-81,0.2634966777408638,0.4773805733824055
-215,0.4060897435897436,0.42867846369957774
-346,0.533941947565543,0.2154980512949848
-251,0.43900401069518713,0.41980693895488347
-200,0.4352868271954674,0.45896001429467304
-14,-0.03343023255813954,0.5411273921398646
-404,0.5216884328358209,0.23009870692654236
-123,0.39147824232081907,0.4819297737505994
-348,0.4632642998027613,0.2963109046866372
-36,0.060472972972972994,0.5453758592903141
-328,0.42701903292181065,0.38654645547666483
-51,0.24816945606694563,0.5327050061831811
-387,0.41584737827715357,0.22410105042305564
-353,0.41145833333333337,0.21598955426739652
-350,0.4170509708737864,0.3278779725402766
-347,0.4803779069767442,0.18488743813331587
-180,0.019847972972973027,0.050465380592219826
-286,0.49338037634408605,0.3740473669229048
-183,0.42378826530612246,0.42027955895296
-48,0.19202686915887845,0.5235210896706751
-256,0.20600895316804413,0.12029227928316183
-110,0.29934210526315785,0.46397934143617814
-378,0.45407557034220536,0.2342215434117497
-281,0.47574680974477956,0.41384454460027686
-279,0.44821859903381644,0.13217952360483093
-337,0.41145833333333337,0.39902601926878706
-13,-0.023722627737226276,0.5753738378397845
-227,0.10113378684807262,0.06465351981869642
-135,0.33508098006644516,0.48788686724916713
-81,0.2802400190114068,0.5170603775455024
-85,0.2682875560538116,0.5232782550883575
-356,0.4760416666666667,0.16472353858174088
-323,0.5038056930693069,0.33119039955686813
-327,0.38020833333333337,0.16536007932770044
-24,0.16751453488372092,0.569474293602492
-368,0.582988813229572,0.20905019486895055
-329,0.35927505330490406,0.1769318556158765
-362,0.43122609942638623,0.29701317338934147
-260,0.31318493150684934,0.11315675440680303
-126,0.20167151162790697,0.5210287598580087
-108,0.33644067796610166,0.4755642318639305
-350,0.42211866471734893,0.2462004224539058
-218,0.35446859903381644,0.41804681454291476
-268,0.43239255447941893,0.4156922202116162
-234,0.09745293466223692,0.07794231189063466
-321,0.42220188284518834,0.3582593808127476
-277,0.368410751565762,0.39426025057129954
51,0.020157442748091614,0.5542839381455816
-303,0.5163659793814434,0.1758042377180017
-278,0.42718160377358494,0.4192173785651824
-361,0.4872932879377432,0.3555548322538135
-194,0.3395337301587301,0.06676079559635473
-374,0.5001159554730983,0.3173874246240265
-316,0.39744515011547343,0.14118119199194704
-254,0.1527716431095406,0.08341794227870031
-271,0.30389492753623193,0.11267095715553548
-36,0.1051350502512563,0.516678087214722
-18,-0.2826492537313433,0.5799774612417684
-103,0.24736783154121866,0.4993076043191123
21,0.008035714285714285,0.5769485547858746
-148,0.3217395510835913,0.467354341563462
-162,0.22463235294117645,0.463787138854713
-393,0.5048973880597015,0.2514118922201612
-267,0.3664148351648352,0.11354350376641399
11,-0.171875,0.5640067132080556
-239,0.06711111111111112,0.08062572571684747
-351,0.49852594339622647,0.22952470742832887
-115,0.30654761904761907,0.4902082777907828
-345,0.5111864203454894,0.3167513883272687
-211,0.29809397163120566,0.07449688834072354
-156,0.22104308873720135,0.4824998652094357
-257,0.3328373015873016,0.12899345278178248
-315,0.5353687238493724,0.18706009233549462
-359,0.5097194881889764,0.22369157527496772
-263,0.3901899651972158,0.39390384912041854
-386,0.43850235849056607,0.22442093783312175
-57,0.26397679324894513,0.523719581216273
-95,0.33391608391608396,0.49780718003597757
-210,0.15463621345974288,0.05894031228476011
-41,0.16215437788018433,0.549371779018697
-242,0.3691454714640199,0.3943257116992627
-225,0.22255681818181816,0.07324481196432142
-338,0.5453390831758034,0.25713033426910326
-89,0.23510021097046419,0.5178933050878406
-213,0.1415142276422764,0.06471594623731411
-335,0.35896017699115046,0.16067755488460866
-390,0.5205170777988615,0.30909635628994664
-209,0.16401531889821774,0.0640466061323663
-373,0.49347750463821893,0.2178231117512362
-2,0.05169753086419754,0.5455411131487666
-340,0.40856481481481477,0.1639463390675573
-163,0.30602134146341464,0.4674060958676512
-197,0.3960755813953488,0.4416246992786173
-379,0.4281131178707225,0.24615736893579035
-249,0.278612012987013,0.08924318635812889
-386,0.4347287735849057,0.24908259241649877
-371,0.47940751445086704,0.31869456603828367
-244,0.16827656329435692,0.07337436651470994
-252,0.44799440298507465,0.1404270186544226
-366,0.37670291586998084,0.32148518842521534
-340,0.5201149425287356,0.24923217872074555
-254,0.4336482558139535,0.4079662987459072
-206,0.10124468731026115,0.06759786293369581
-115,0.30634652509652505,0.5135798179375938
-279,0.3766071428571428,0.10317713515958854
-314,0.29535536159600995,0.12907219494859035
-360,0.44077034883720934,0.22022428273477535
-23,0.13689072327044027,0.5615393244188305
41,-0.08639705882352944,0.5789996103873789
-305,0.4002274258760108,0.11569156695300392
-161,0.38422619047619044,0.490448792416512
-134,0.027680311890838194,0.036093939931333335
-285,0.41853632478632474,0.19853173811205077
-237,0.4348214285714286,0.4152245195120647
-337,0.48018292682926833,0.3497519360943796
-174,0.12970635921455598,0.04578227390579235
-72,0.3033088235294118,0.4987649349844752
-210,0.41691468253968256,0.09671637007754
-108,0.38110942906574397,0.4906604631411967
-311,0.49622140522875813,0.18100791987722054
-351,0.4811210131332082,0.27093280384062796
-341,0.5264932562620424,0.2037085396494064
52,-0.02044172932330829,0.5690926637387833
-293,0.42131066591422117,0.4014637274003424
-285,0.44024916481069043,0.3942629099927548
-327,0.40608825051759834,0.3671560836559845
-391,0.5348557692307693,0.24403376956393208
-87,0.20073689956331875,0.5325022671973664
7,0.16497946009389675,0.5305638396496538
-258,0.42806208053691275,0.3957683034048534
-215,0.12755102040816324,0.07559960072254682
-201,0.17649141440963,0.08264342163288937
-359,0.5515414258188824,0.2849044747858632
-247,0.22779605263157898,0.08531556636560161
-134,0.3483333333333334,0.4803511111258976
-126,0.0,0.030992769684207583
-215,0.33450255102040816,0.4584595823600161
-372,0.4303322936660269,0.1978095293203328
-273,0.2612823569482289,0.12563330712381265
-265,0.26160990712074306,0.09950721252097454
-122,0.23113425925925923,0.4906721196522083
-338,0.4762149419729207,0.3028747065074042
-404,0.4536020992366412,0.2126231431836241
-261,0.38468198992443325,0.1285735049350023
-280,0.4017045454545455,0.13355392789531997
8,-0.061935240963855415,0.5491818613353427
-69,0.29080578512396693,0.5190386441229298
-133,0.2721920289855072,0.49596721282449896
-265,0.37224462365591393,0.38803447433308574
-128,0.23273601398601396,0.4914572560310773
-337,0.45199468085106387,0.17709258881689835
-373,0.42895599250936334,0.27394533628095225
-397,0.4619642857142857,0.32791989495686164
-408,0.5229779411764706,0.29683163421885517
-136,0.39318561872909696,0.49490158785974603
-114,0.22760826771653542,0.5041470264084349
-285,0.4361092931937173,0.12618247701323482
-206,0.10476190476190483,0.06158693224525832
-74,0.2222222222222222,0.5306183646838967
-231,0.3853911980440098,0.42775867476933316
-327,0.405383604206501,0.27543728922581207
-226,0.23259268060836502,0.07534549512359137
-306,0.3683252427184466,0.14467987061462825
-334,0.42963836477987416,0.3715679650487015
3,0.0078125,0.5733890720804499
-175,0.3275495750708215,0.4627468932551517
-246,0.41247171945701355,0.36544898766952866
-195,0.06212072820185244,0.0548931150151429
-200,0.04761904761904756,0.05877832051969088
31,-0.034762596899224785,0.567451993263753
-203,0.0,0.06280387982297676
-249,0.43600171232876717,0.4234618624680582
-264,0.5531968390804598,0.3946054914424113
-349,0.4104888613861386,0.19318290675000058
-361,0.37818113772455086,0.19484838574274663
-281,0.26007791327913277,0.11175837784697921
-70,0.17573051948051943,0.5225308680493768
-253,0.5410661764705882,0.42116362300849985
-311,0.52405647751606,0.16028175894754704
-348,0.464093137254902,0.22593491775981572
-375,0.5629621072088724,0.25018425950248047
-350,0.403183962264151,0.30041469743207266
-305,0.40047860360360366,0.147246876956282
-7,0.20922256097560976,0.5381922164682288
-350,0.4743890977443609,0.3022149131169037
-367,0.5093573446327684,0.24414664822189666
-325,0.39103835978835977,0.11998491006130838
-6,0.10494942196531792,0.549630759916121
-266,0.29812858166189116,0.1099541043206576
-325,0.5509430473372781,0.32702015519566485
-193,0.059631059631059635,0.05970535499640325
-281,0.3563718662952646,0.12193412010813158
-139,0.019148936170212738,0.04026195750693828
-361,0.5264959432048681,0.3086258780323664
-191,0.37238128491620115,0.455757171097875
-234,0.16822714007782102,0.07344772657670572
-365,0.5500910194174757,0.29753780448407613
-404,0.5179398148148148,0.25224995292545
-234,0.21553938356164382,0.08537331276418915
-127,0.0,0.030583967835236918
2,0.176024011299435,0.5554076168742914
-317,0.4298456477732794,0.3510975101410233
-50,0.11678106936416188,0.5301489891386821
-336,0.5090593434343434,0.32928465290448805
-337,0.5874204990215264,0.289543849002256
-2,0.06529605263157895,0.5243440754696467
26,0.12142565359477125,0.5570929440456883
-360,0.54125,0.2487140005983934
4,0.016702586206896575,0.566520405914961
-130,0.22662037037037042,0.48942680661996135
-344,0.3893314270152506,0.16032116923554526
-35,0.21999999999999997,0.5435211596024314
-205,0.3567208904109589,0.4411758390512771
-231,0.311858076563959,0.0663915549284127
-341,0.5321419133192389,0.37280344643461805
-206,0.008278618327148157,0.06805878651416652
-351,0.3213174273858921,0.35604424951720026
-347,0.4280225409836066,0.36263943378140984
-340,0.42397066074950696,0.3059384611241081
-208,0.060882800608828,0.05796955188414744
-286,0.45782930107526887,0.3921187039493555
-18,-0.006249999999999978,0.5774662662166319
-241,0.39259204275534443,0.4392269749219053
-305,0.40597826086956523,0.3870493224675216
-342,0.5023297713717694,0.25879792284746594
-69,0.25862292531120334,0.5298115474747526
-327,0.31131372017353576,0.3421628645557821
-314,0.4692982456140351,0.16911271403567493
-358,0.4665094339622642,0.2532053429920789
-313,0.4541160147991543,0.20074407393256183
-251,0.4824731503579952,0.41261996725247885
-340,0.3424536026200873,0.1640431289589066
-366,0.43326065891472865,0.29319075090027247
-276,0.4210597826086957,0.3646917411915701
-384,0.47740473977695164,0.24977932962235827
-193,0.23339212228101114,0.07739839543107838
-47,0.18409653465346537,0.5555251062599684
-325,0.41507633587786263,0.2649900880353843
-182,0.4094876126126126,0.46122641907035566
-50,0.3616477272727273,0.5260180912288426
-135,0.26718230897009965,0.4683125432377979
-144,0.26548252279635254,0.4699763453027864
-340,0.4386645962732919,0.18921615489631766
-266,0.4020127118644068,0.4130208859789235
-374,0.4552083333333333,0.17461514162495906
-268,0.32717849044379654,0.1139020712324709
-363,0.519295738045738,0.16765607691093226
-361,0.48561554820415875,0.28061824634613136
-330,0.2960461689587426,0.25649804148066335
-287,0.2631448412698413,0.12182688291649216
29,-0.13922764227642276,0.574715805585186
-340,0.47196601941747574,0.26377138983107734
-24,0.033653846153846145,0.5547174900848101
-274,0.36959792122538293,0.3778062283427961
-239,0.32991803278688525,0.08982331571627546
25,-0.10197368421052633,0.5613306857300457
-349,0.47961825626204235,0.30856870107781886
-38,0.260621921182266,0.5375572096273626
-100,0.18355978260869565,0.5441598943357527
15,-0.16013003355704697,0.5612296642954414
-334,0.4342460131332082,0.2511663280019435
-364,0.3334537572254336,0.29462808910410154
-318,0.5288337628865979,0.1753600352744347
-2,-0.18229166666666666,0.5652014177507098
-379,0.4155136022514071,0.21845809477209294
19,0.1408405172413793,0.5721356928341956
-273,0.5003174379232506,0.3959883285577075
-166,0.4509063444108762,0.46260868701759206
-354,0.4177241461100569,0.2116491204116953
-334,0.40336923847695394,0.22879759623523285
-348,0.33222336065573765,0.21184315026892456
-185,0.40056818181818177,0.4729341366647582
-390,0.5190018315018315,0.24439445584268085
-356,0.4154586501901141,0.23136206250539995
-377,0.5323932926829268,0.2655963869444065
-379,0.44553236397748597,0.23871792014988347
-270,0.5178571428571429,0.37083888500336315
-196,0.056783083867902095,0.05875271538019181
-366,0.38038488700564976,0.33135348767147227
-243,0.20700858667904387,0.07848324149238214
-346,0.4746963562753036,0.3539497245904522
-160,0.3413337628865979,0.4934009738415639
-361,0.47019617706237427,0.17508155800242114
-75,0.1711279880478087,0.5110063603482169
-344,0.40374186550976143,0.1753053919581703
-284,0.5154908798283262,0.363545769150728
-348,0.4823588709677419,0.2093459321211525
-350,0.3823335095137421,0.1685344070544599
-376,0.4140772128060264,0.27621071823931437
-212,0.3163957774798928,0.44545332158593204
-361,0.49230769230769234,0.27299877230428415
20,-0.16596638655462184,0.5710473480193875
-260,0.449350845410628,0.43090703002201974
-369,0.5230899419729207,0.2081135061136254
-339,0.44021476833976836,0.30585379584377076
-334,0.33902455849889623,0.14740373192995246
-335,0.3960953219315896,0.1832851583727498
-313,0.46141898608349896,0.2857469518617262
-318,0.47708785249457697,0.3602341028857052
-225,0.045030315416581534,0.06664665127080548
-304,0.22547468354430378,0.10281918387859712
-241,0.44533169533169537,0.42284090029789917
-100,0.28857954545454545,0.5016416858916577
-250,0.3195754716981132,0.10310228773712497
-365,0.41329887218045114,0.28883668307929955
-359,0.5210755813953488,0.20027485458155678
-65,0.07498150887573962,0.5558625100658511
-330,0.4325713087248322,0.15722448530383842
-228,0.42761299435028244,0.43528030659521144
-385,0.3508945167286245,0.3229000798938439
-274,0.36086956521739133,0.41488231779279666
-308,0.46060739436619713,0.34328454983314355
-365,0.47011116152450094,0.2976371401350388
-294,0.3530839715536105,0.1677534278556621
-179,0.32718321917808224,0.46018402998965613
-209,0.0876190476190476,0.06158500668566934
-351,0.519332627118644,0.2532523582825341
