label,step,net_F_cum,net_C_cum,G,world_id
G>0,0,0,0,0.6212830396475771,687
G>0,1,-136,0,0.6212830396475771,687
G>0,2,-115,0,0.6212830396475771,687
G>0,3,-155,0,0.6212830396475771,687
G>0,4,-172,0,0.6212830396475771,687
G>0,5,-195,0,0.6212830396475771,687
G>0,6,-196,0,0.6212830396475771,687
G>0,7,-176,0,0.6212830396475771,687
G>0,8,-182,0,0.6212830396475771,687
G>0,9,-197,0,0.6212830396475771,687
G>0,10,-208,-1,0.6212830396475771,687
G>0,11,-185,-2,0.6212830396475771,687
G>0,12,-213,0,0.6212830396475771,687
G>0,13,-215,-2,0.6212830396475771,687
G>0,14,-245,-1,0.6212830396475771,687
G>0,15,-235,-1,0.6212830396475771,687
G>0,16,-239,-1,0.6212830396475771,687
G>0,17,-272,-2,0.6212830396475771,687
G>0,18,-265,-2,0.6212830396475771,687
G>0,19,-253,-3,0.6212830396475771,687
G>0,20,-262,-2,0.6212830396475771,687
G>0,21,-286,-3,0.6212830396475771,687
G>0,22,-274,-4,0.6212830396475771,687
G>0,23,-291,-4,0.6212830396475771,687
G>0,24,-263,-4,0.6212830396475771,687
G>0,25,-287,-3,0.6212830396475771,687
G>0,26,-263,-3,0.6212830396475771,687
G>0,27,-285,-4,0.6212830396475771,687
G>0,28,-314,-6,0.6212830396475771,687
G>0,29,-307,-7,0.6212830396475771,687
G>0,30,-297,-6,0.6212830396475771,687
G>0,31,-296,-8,0.6212830396475771,687
G>0,32,-329,-8,0.6212830396475771,687
G>0,33,-292,-8,0.6212830396475771,687
G>0,34,-322,-10,0.6212830396475771,687
G>0,35,-331,-9,0.6212830396475771,687
G>0,36,-314,-8,0.6212830396475771,687
G>0,37,-326,-8,0.6212830396475771,687
G>0,38,-302,-8,0.6212830396475771,687
G>0,39,-314,-9,0.6212830396475771,687
G>0,40,-313,-9,0.6212830396475771,687
G>0,41,-320,-9,0.6212830396475771,687
G>0,42,-331,-8,0.6212830396475771,687
G>0,43,-316,-10,0.6212830396475771,687
G>0,44,-329,-11,0.6212830396475771,687
G>0,45,-336,-11,0.6212830396475771,687
G>0,46,-332,-11,0.6212830396475771,687
G>0,47,-325,-12,0.6212830396475771,687
G>0,48,-328,-13,0.6212830396475771,687
G>0,49,-337,-14,0.6212830396475771,687
G>0,50,-342,-16,0.6212830396475771,687
G>0,51,-331,-16,0.6212830396475771,687
G>0,52,-336,-17,0.6212830396475771,687
G>0,53,-325,-15,0.6212830396475771,687
G>0,54,-338,-16,0.6212830396475771,687
G>0,55,-318,-15,0.6212830396475771,687
G>0,56,-327,-16,0.6212830396475771,687
G>0,57,-323,-18,0.6212830396475771,687
G>0,58,-319,-18,0.6212830396475771,687
G>0,59,-334,-15,0.6212830396475771,687
G>0,60,-304,-15,0.6212830396475771,687
G>0,61,-313,-16,0.6212830396475771,687
G>0,62,-350,-18,0.6212830396475771,687
G>0,63,-341,-19,0.6212830396475771,687
G>0,64,-359,-19,0.6212830396475771,687
G>0,65,-343,-15,0.6212830396475771,687
G>0,66,-353,-17,0.6212830396475771,687
G>0,67,-343,-17,0.6212830396475771,687
G>0,68,-324,-17,0.6212830396475771,687
G>0,69,-335,-16,0.6212830396475771,687
G>0,70,-343,-17,0.6212830396475771,687
G>0,71,-332,-14,0.6212830396475771,687
G>0,72,-350,-13,0.6212830396475771,687
G>0,73,-346,-15,0.6212830396475771,687
G>0,74,-340,-16,0.6212830396475771,687
G>0,75,-345,-17,0.6212830396475771,687
G>0,76,-348,-16,0.6212830396475771,687
G>0,77,-354,-20,0.6212830396475771,687
G>0,78,-355,-19,0.6212830396475771,687
G>0,79,-361,-20,0.6212830396475771,687
G>0,80,-346,-16,0.6212830396475771,687
G>0,81,-350,-19,0.6212830396475771,687
G>0,82,-352,-22,0.6212830396475771,687
G>0,83,-352,-22,0.6212830396475771,687
G>0,84,-346,-21,0.6212830396475771,687
G>0,85,-367,-22,0.6212830396475771,687
G>0,86,-352,-21,0.6212830396475771,687
G>0,87,-356,-23,0.6212830396475771,687
G>0,88,-375,-23,0.6212830396475771,687
G>0,89,-353,-24,0.6212830396475771,687
G>0,90,-360,-23,0.6212830396475771,687
G>0,91,-366,-24,0.6212830396475771,687
G>0,92,-370,-23,0.6212830396475771,687
G>0,93,-348,-24,0.6212830396475771,687
G>0,94,-365,-24,0.6212830396475771,687
G>0,95,-352,-22,0.6212830396475771,687
G>0,96,-373,-23,0.6212830396475771,687
G>0,97,-366,-24,0.6212830396475771,687
G>0,98,-353,-24,0.6212830396475771,687
G>0,99,-369,-24,0.6212830396475771,687
G>0,100,-367,-22,0.6212830396475771,687
G>0,101,-368,-22,0.6212830396475771,687
G>0,102,-379,-23,0.6212830396475771,687
G>0,103,-366,-23,0.6212830396475771,687
G>0,104,-360,-23,0.6212830396475771,687
G>0,105,-358,-22,0.6212830396475771,687
G>0,106,-362,-23,0.6212830396475771,687
G>0,107,-367,-22,0.6212830396475771,687
G>0,108,-334,-22,0.6212830396475771,687
G>0,109,-370,-20,0.6212830396475771,687
G>0,110,-346,-20,0.6212830396475771,687
G>0,111,-367,-20,0.6212830396475771,687
G>0,112,-347,-21,0.6212830396475771,687
G>0,113,-353,-20,0.6212830396475771,687
G>0,114,-341,-19,0.6212830396475771,687
G>0,115,-358,-20,0.6212830396475771,687
G>0,116,-331,-21,0.6212830396475771,687
G>0,117,-363,-22,0.6212830396475771,687
G>0,118,-332,-22,0.6212830396475771,687
G>0,119,-344,-21,0.6212830396475771,687
G>0,120,-345,-20,0.6212830396475771,687
G>0,121,-359,-21,0.6212830396475771,687
G>0,122,-347,-19,0.6212830396475771,687
G>0,123,-347,-21,0.6212830396475771,687
G>0,124,-341,-21,0.6212830396475771,687
G>0,125,-357,-22,0.6212830396475771,687
G>0,126,-370,-24,0.6212830396475771,687
G>0,127,-366,-21,0.6212830396475771,687
G>0,128,-370,-23,0.6212830396475771,687
G>0,129,-364,-25,0.6212830396475771,687
G>0,130,-371,-25,0.6212830396475771,687
G>0,131,-376,-23,0.6212830396475771,687
G>0,132,-358,-25,0.6212830396475771,687
G>0,133,-378,-26,0.6212830396475771,687
G>0,134,-356,-30,0.6212830396475771,687
G>0,135,-379,-28,0.6212830396475771,687
G>0,136,-376,-28,0.6212830396475771,687
G>0,137,-373,-28,0.6212830396475771,687
G>0,138,-383,-28,0.6212830396475771,687
G>0,139,-368,-28,0.6212830396475771,687
G>0,140,-377,-27,0.6212830396475771,687
G>0,141,-377,-26,0.6212830396475771,687
G>0,142,-390,-24,0.6212830396475771,687
G>0,143,-383,-26,0.6212830396475771,687
G>0,144,-368,-28,0.6212830396475771,687
G>0,145,-396,-24,0.6212830396475771,687
G>0,146,-378,-24,0.6212830396475771,687
G>0,147,-369,-22,0.6212830396475771,687
G>0,148,-382,-22,0.6212830396475771,687
G>0,149,-368,-23,0.6212830396475771,687
G>0,150,-364,-25,0.6212830396475771,687
G>0,151,-385,-24,0.6212830396475771,687
G>0,152,-361,-24,0.6212830396475771,687
G>0,153,-374,-23,0.6212830396475771,687
G>0,154,-366,-24,0.6212830396475771,687
G>0,155,-371,-25,0.6212830396475771,687
G>0,156,-374,-24,0.6212830396475771,687
G>0,157,-376,-24,0.6212830396475771,687
G>0,158,-364,-23,0.6212830396475771,687
G>0,159,-363,-24,0.6212830396475771,687
G>0,160,-365,-24,0.6212830396475771,687
G>0,161,-360,-24,0.6212830396475771,687
G>0,162,-378,-25,0.6212830396475771,687
G>0,163,-375,-24,0.6212830396475771,687
G>0,164,-387,-25,0.6212830396475771,687
G>0,165,-361,-25,0.6212830396475771,687
G>0,166,-377,-25,0.6212830396475771,687
G>0,167,-362,-25,0.6212830396475771,687
G>0,168,-384,-27,0.6212830396475771,687
G>0,169,-365,-27,0.6212830396475771,687
G>0,170,-382,-27,0.6212830396475771,687
G>0,171,-370,-27,0.6212830396475771,687
G>0,172,-375,-26,0.6212830396475771,687
G>0,173,-366,-25,0.6212830396475771,687
G>0,174,-366,-25,0.6212830396475771,687
G>0,175,-347,-24,0.6212830396475771,687
G>0,176,-384,-23,0.6212830396475771,687
G>0,177,-357,-22,0.6212830396475771,687
G>0,178,-380,-24,0.6212830396475771,687
G>0,179,-359,-25,0.6212830396475771,687
G>0,180,-373,-24,0.6212830396475771,687
G>0,181,-354,-23,0.6212830396475771,687
G>0,182,-345,-22,0.6212830396475771,687
G>0,183,-343,-22,0.6212830396475771,687
G>0,184,-353,-23,0.6212830396475771,687
G>0,185,-340,-24,0.6212830396475771,687
G>0,186,-364,-25,0.6212830396475771,687
G>0,187,-355,-22,0.6212830396475771,687
G>0,188,-349,-21,0.6212830396475771,687
G>0,189,-358,-19,0.6212830396475771,687
G>0,190,-345,-20,0.6212830396475771,687
G>0,191,-353,-21,0.6212830396475771,687
G>0,192,-353,-21,0.6212830396475771,687
G>0,193,-348,-21,0.6212830396475771,687
G>0,194,-347,-23,0.6212830396475771,687
G>0,195,-364,-22,0.6212830396475771,687
G>0,196,-351,-20,0.6212830396475771,687
G>0,197,-365,-20,0.6212830396475771,687
G>0,198,-357,-21,0.6212830396475771,687
G>0,199,-348,-21,0.6212830396475771,687
G>0,200,-352,-21,0.6212830396475771,687
G>0,201,-354,-21,0.6212830396475771,687
G>0,202,-347,-21,0.6212830396475771,687
G>0,203,-360,-22,0.6212830396475771,687
G>0,204,-362,-21,0.6212830396475771,687
G>0,205,-341,-21,0.6212830396475771,687
G>0,206,-364,-21,0.6212830396475771,687
G>0,207,-359,-22,0.6212830396475771,687
G>0,208,-362,-22,0.6212830396475771,687
G>0,209,-369,-23,0.6212830396475771,687
G>0,210,-353,-25,0.6212830396475771,687
G>0,211,-356,-25,0.6212830396475771,687
G>0,212,-359,-24,0.6212830396475771,687
G>0,213,-347,-24,0.6212830396475771,687
G>0,214,-383,-26,0.6212830396475771,687
G>0,215,-350,-25,0.6212830396475771,687
G>0,216,-366,-23,0.6212830396475771,687
G>0,217,-360,-23,0.6212830396475771,687
G>0,218,-364,-20,0.6212830396475771,687
G>0,219,-351,-21,0.6212830396475771,687
G>0,220,-348,-20,0.6212830396475771,687
G>0,221,-358,-23,0.6212830396475771,687
G>0,222,-349,-23,0.6212830396475771,687
G>0,223,-359,-22,0.6212830396475771,687
G>0,224,-347,-22,0.6212830396475771,687
G>0,225,-345,-24,0.6212830396475771,687
G>0,226,-355,-28,0.6212830396475771,687
G>0,227,-360,-26,0.6212830396475771,687
G>0,228,-362,-26,0.6212830396475771,687
G>0,229,-348,-27,0.6212830396475771,687
G>0,230,-357,-29,0.6212830396475771,687
G>0,231,-352,-25,0.6212830396475771,687
G>0,232,-366,-28,0.6212830396475771,687
G>0,233,-368,-29,0.6212830396475771,687
G>0,234,-375,-30,0.6212830396475771,687
G>0,235,-355,-25,0.6212830396475771,687
G>0,236,-363,-31,0.6212830396475771,687
G>0,237,-368,-30,0.6212830396475771,687
G>0,238,-364,-31,0.6212830396475771,687
G>0,239,-365,-31,0.6212830396475771,687
G>0,240,-354,-32,0.6212830396475771,687
G>0,241,-391,-31,0.6212830396475771,687
G>0,242,-360,-30,0.6212830396475771,687
G>0,243,-389,-28,0.6212830396475771,687
G>0,244,-360,-29,0.6212830396475771,687
G>0,245,-377,-29,0.6212830396475771,687
G>0,246,-357,-29,0.6212830396475771,687
G>0,247,-366,-26,0.6212830396475771,687
G>0,248,-361,-25,0.6212830396475771,687
G>0,249,-378,-27,0.6212830396475771,687
G>0,250,-383,-28,0.6212830396475771,687
G<0,0,0,0,-0.3213495575221239,765
G<0,1,178,0,-0.3213495575221239,765
G<0,2,82,0,-0.3213495575221239,765
G<0,3,72,-1,-0.3213495575221239,765
G<0,4,46,-2,-0.3213495575221239,765
G<0,5,64,-5,-0.3213495575221239,765
G<0,6,39,-4,-0.3213495575221239,765
G<0,7,42,-4,-0.3213495575221239,765
G<0,8,42,-5,-0.3213495575221239,765
G<0,9,54,-6,-0.3213495575221239,765
G<0,10,49,-7,-0.3213495575221239,765
G<0,11,30,-11,-0.3213495575221239,765
G<0,12,28,-11,-0.3213495575221239,765
G<0,13,33,-10,-0.3213495575221239,765
G<0,14,26,-10,-0.3213495575221239,765
G<0,15,31,-9,-0.3213495575221239,765
G<0,16,21,-9,-0.3213495575221239,765
G<0,17,24,-9,-0.3213495575221239,765
G<0,18,14,-11,-0.3213495575221239,765
G<0,19,2,-11,-0.3213495575221239,765
G<0,20,-12,-13,-0.3213495575221239,765
G<0,21,23,-13,-0.3213495575221239,765
G<0,22,24,-11,-0.3213495575221239,765
G<0,23,3,-12,-0.3213495575221239,765
G<0,24,28,-13,-0.3213495575221239,765
G<0,25,8,-14,-0.3213495575221239,765
G<0,26,13,-14,-0.3213495575221239,765
G<0,27,0,-16,-0.3213495575221239,765
G<0,28,-7,-16,-0.3213495575221239,765
G<0,29,-9,-15,-0.3213495575221239,765
G<0,30,-7,-17,-0.3213495575221239,765
G<0,31,-10,-17,-0.3213495575221239,765
G<0,32,-1,-16,-0.3213495575221239,765
G<0,33,-17,-17,-0.3213495575221239,765
G<0,34,-1,-15,-0.3213495575221239,765
G<0,35,-17,-17,-0.3213495575221239,765
G<0,36,-21,-17,-0.3213495575221239,765
G<0,37,-5,-19,-0.3213495575221239,765
G<0,38,-9,-23,-0.3213495575221239,765
G<0,39,-8,-21,-0.3213495575221239,765
G<0,40,-10,-22,-0.3213495575221239,765
G<0,41,-25,-23,-0.3213495575221239,765
G<0,42,-25,-24,-0.3213495575221239,765
G<0,43,-18,-24,-0.3213495575221239,765
G<0,44,-21,-23,-0.3213495575221239,765
G<0,45,-19,-24,-0.3213495575221239,765
G<0,46,-30,-26,-0.3213495575221239,765
G<0,47,-41,-26,-0.3213495575221239,765
G<0,48,-34,-27,-0.3213495575221239,765
G<0,49,-34,-25,-0.3213495575221239,765
G<0,50,-43,-26,-0.3213495575221239,765
G<0,51,-30,-25,-0.3213495575221239,765
G<0,52,-31,-27,-0.3213495575221239,765
G<0,53,-36,-28,-0.3213495575221239,765
G<0,54,-34,-30,-0.3213495575221239,765
G<0,55,-39,-28,-0.3213495575221239,765
G<0,56,-37,-30,-0.3213495575221239,765
G<0,57,-39,-28,-0.3213495575221239,765
G<0,58,-45,-30,-0.3213495575221239,765
G<0,59,-40,-28,-0.3213495575221239,765
G<0,60,-51,-29,-0.3213495575221239,765
G<0,61,-31,-28,-0.3213495575221239,765
G<0,62,-50,-28,-0.3213495575221239,765
G<0,63,-35,-28,-0.3213495575221239,765
G<0,64,-43,-28,-0.3213495575221239,765
G<0,65,-34,-29,-0.3213495575221239,765
G<0,66,-37,-29,-0.3213495575221239,765
G<0,67,-44,-28,-0.3213495575221239,765
G<0,68,-38,-29,-0.3213495575221239,765
G<0,69,-26,-28,-0.3213495575221239,765
G<0,70,-45,-29,-0.3213495575221239,765
G<0,71,-31,-31,-0.3213495575221239,765
G<0,72,-35,-30,-0.3213495575221239,765
G<0,73,-33,-29,-0.3213495575221239,765
G<0,74,-43,-29,-0.3213495575221239,765
G<0,75,-43,-27,-0.3213495575221239,765
G<0,76,-40,-28,-0.3213495575221239,765
G<0,77,-43,-29,-0.3213495575221239,765
G<0,78,-38,-33,-0.3213495575221239,765
G<0,79,-39,-27,-0.3213495575221239,765
G<0,80,-38,-31,-0.3213495575221239,765
G<0,81,-45,-32,-0.3213495575221239,765
G<0,82,-36,-32,-0.3213495575221239,765
G<0,83,-24,-32,-0.3213495575221239,765
G<0,84,-42,-32,-0.3213495575221239,765
G<0,85,-43,-30,-0.3213495575221239,765
G<0,86,-34,-32,-0.3213495575221239,765
G<0,87,-34,-28,-0.3213495575221239,765
G<0,88,-38,-28,-0.3213495575221239,765
G<0,89,-42,-28,-0.3213495575221239,765
G<0,90,-37,-30,-0.3213495575221239,765
G<0,91,-47,-30,-0.3213495575221239,765
G<0,92,-33,-31,-0.3213495575221239,765
G<0,93,-53,-28,-0.3213495575221239,765
G<0,94,-50,-30,-0.3213495575221239,765
G<0,95,-49,-28,-0.3213495575221239,765
G<0,96,-54,-29,-0.3213495575221239,765
G<0,97,-49,-30,-0.3213495575221239,765
G<0,98,-52,-31,-0.3213495575221239,765
G<0,99,-43,-30,-0.3213495575221239,765
G<0,100,-59,-32,-0.3213495575221239,765
G<0,101,-42,-30,-0.3213495575221239,765
G<0,102,-48,-31,-0.3213495575221239,765
G<0,103,-49,-29,-0.3213495575221239,765
G<0,104,-47,-32,-0.3213495575221239,765
G<0,105,-52,-33,-0.3213495575221239,765
G<0,106,-67,-38,-0.3213495575221239,765
G<0,107,-65,-36,-0.3213495575221239,765
G<0,108,-71,-38,-0.3213495575221239,765
G<0,109,-68,-38,-0.3213495575221239,765
G<0,110,-76,-40,-0.3213495575221239,765
G<0,111,-67,-37,-0.3213495575221239,765
G<0,112,-84,-39,-0.3213495575221239,765
G<0,113,-79,-39,-0.3213495575221239,765
G<0,114,-78,-42,-0.3213495575221239,765
G<0,115,-80,-40,-0.3213495575221239,765
G<0,116,-73,-40,-0.3213495575221239,765
G<0,117,-72,-38,-0.3213495575221239,765
G<0,118,-78,-37,-0.3213495575221239,765
G<0,119,-69,-37,-0.3213495575221239,765
G<0,120,-72,-38,-0.3213495575221239,765
G<0,121,-71,-38,-0.3213495575221239,765
G<0,122,-72,-39,-0.3213495575221239,765
G<0,123,-74,-38,-0.3213495575221239,765
G<0,124,-87,-41,-0.3213495575221239,765
G<0,125,-77,-40,-0.3213495575221239,765
G<0,126,-79,-40,-0.3213495575221239,765
G<0,127,-72,-37,-0.3213495575221239,765
G<0,128,-68,-37,-0.3213495575221239,765
G<0,129,-74,-38,-0.3213495575221239,765
G<0,130,-70,-40,-0.3213495575221239,765
G<0,131,-64,-39,-0.3213495575221239,765
G<0,132,-69,-41,-0.3213495575221239,765
G<0,133,-75,-39,-0.3213495575221239,765
G<0,134,-72,-41,-0.3213495575221239,765
G<0,135,-65,-40,-0.3213495575221239,765
G<0,136,-72,-40,-0.3213495575221239,765
G<0,137,-63,-38,-0.3213495575221239,765
G<0,138,-80,-38,-0.3213495575221239,765
G<0,139,-66,-37,-0.3213495575221239,765
G<0,140,-75,-37,-0.3213495575221239,765
G<0,141,-67,-38,-0.3213495575221239,765
G<0,142,-64,-39,-0.3213495575221239,765
G<0,143,-66,-37,-0.3213495575221239,765
G<0,144,-60,-35,-0.3213495575221239,765
G<0,145,-58,-36,-0.3213495575221239,765
G<0,146,-73,-37,-0.3213495575221239,765
G<0,147,-52,-37,-0.3213495575221239,765
G<0,148,-75,-38,-0.3213495575221239,765
G<0,149,-59,-35,-0.3213495575221239,765
G<0,150,-58,-35,-0.3213495575221239,765
G<0,151,-62,-34,-0.3213495575221239,765
G<0,152,-55,-35,-0.3213495575221239,765
G<0,153,-60,-34,-0.3213495575221239,765
G<0,154,-51,-35,-0.3213495575221239,765
G<0,155,-64,-34,-0.3213495575221239,765
G<0,156,-53,-35,-0.3213495575221239,765
G<0,157,-56,-35,-0.3213495575221239,765
G<0,158,-56,-35,-0.3213495575221239,765
G<0,159,-57,-35,-0.3213495575221239,765
G<0,160,-54,-35,-0.3213495575221239,765
G<0,161,-64,-34,-0.3213495575221239,765
G<0,162,-49,-36,-0.3213495575221239,765
G<0,163,-66,-35,-0.3213495575221239,765
G<0,164,-56,-37,-0.3213495575221239,765
G<0,165,-68,-36,-0.3213495575221239,765
G<0,166,-57,-37,-0.3213495575221239,765
G<0,167,-60,-36,-0.3213495575221239,765
G<0,168,-66,-37,-0.3213495575221239,765
G<0,169,-56,-37,-0.3213495575221239,765
G<0,170,-71,-38,-0.3213495575221239,765
G<0,171,-55,-36,-0.3213495575221239,765
G<0,172,-65,-35,-0.3213495575221239,765
G<0,173,-54,-33,-0.3213495575221239,765
G<0,174,-57,-34,-0.3213495575221239,765
G<0,175,-58,-33,-0.3213495575221239,765
G<0,176,-57,-36,-0.3213495575221239,765
G<0,177,-66,-36,-0.3213495575221239,765
G<0,178,-61,-37,-0.3213495575221239,765
G<0,179,-69,-36,-0.3213495575221239,765
G<0,180,-64,-37,-0.3213495575221239,765
G<0,181,-65,-36,-0.3213495575221239,765
G<0,182,-61,-37,-0.3213495575221239,765
G<0,183,-62,-36,-0.3213495575221239,765
G<0,184,-57,-37,-0.3213495575221239,765
G<0,185,-67,-36,-0.3213495575221239,765
G<0,186,-67,-37,-0.3213495575221239,765
G<0,187,-62,-36,-0.3213495575221239,765
G<0,188,-65,-36,-0.3213495575221239,765
G<0,189,-67,-35,-0.3213495575221239,765
G<0,190,-64,-35,-0.3213495575221239,765
G<0,191,-60,-35,-0.3213495575221239,765
G<0,192,-61,-36,-0.3213495575221239,765
G<0,193,-62,-35,-0.3213495575221239,765
G<0,194,-53,-35,-0.3213495575221239,765
G<0,195,-54,-34,-0.3213495575221239,765
G<0,196,-48,-35,-0.3213495575221239,765
G<0,197,-52,-33,-0.3213495575221239,765
G<0,198,-54,-35,-0.3213495575221239,765
G<0,199,-68,-33,-0.3213495575221239,765
G<0,200,-62,-35,-0.3213495575221239,765
G<0,201,-64,-34,-0.3213495575221239,765
G<0,202,-59,-35,-0.3213495575221239,765
G<0,203,-68,-35,-0.3213495575221239,765
G<0,204,-64,-36,-0.3213495575221239,765
G<0,205,-68,-34,-0.3213495575221239,765
G<0,206,-63,-35,-0.3213495575221239,765
G<0,207,-65,-35,-0.3213495575221239,765
G<0,208,-70,-37,-0.3213495575221239,765
G<0,209,-64,-37,-0.3213495575221239,765
G<0,210,-71,-37,-0.3213495575221239,765
G<0,211,-59,-38,-0.3213495575221239,765
G<0,212,-70,-40,-0.3213495575221239,765
G<0,213,-70,-38,-0.3213495575221239,765
G<0,214,-64,-38,-0.3213495575221239,765
G<0,215,-65,-38,-0.3213495575221239,765
G<0,216,-68,-39,-0.3213495575221239,765
G<0,217,-67,-38,-0.3213495575221239,765
G<0,218,-72,-38,-0.3213495575221239,765
G<0,219,-68,-37,-0.3213495575221239,765
G<0,220,-76,-39,-0.3213495575221239,765
G<0,221,-74,-38,-0.3213495575221239,765
G<0,222,-76,-40,-0.3213495575221239,765
G<0,223,-70,-39,-0.3213495575221239,765
G<0,224,-75,-40,-0.3213495575221239,765
G<0,225,-63,-39,-0.3213495575221239,765
G<0,226,-73,-40,-0.3213495575221239,765
G<0,227,-56,-39,-0.3213495575221239,765
G<0,228,-66,-40,-0.3213495575221239,765
G<0,229,-54,-39,-0.3213495575221239,765
G<0,230,-55,-40,-0.3213495575221239,765
G<0,231,-51,-39,-0.3213495575221239,765
G<0,232,-67,-38,-0.3213495575221239,765
G<0,233,-54,-38,-0.3213495575221239,765
G<0,234,-73,-39,-0.3213495575221239,765
G<0,235,-56,-39,-0.3213495575221239,765
G<0,236,-68,-40,-0.3213495575221239,765
G<0,237,-61,-39,-0.3213495575221239,765
G<0,238,-59,-40,-0.3213495575221239,765
G<0,239,-58,-39,-0.3213495575221239,765
G<0,240,-63,-40,-0.3213495575221239,765
G<0,241,-63,-39,-0.3213495575221239,765
G<0,242,-60,-40,-0.3213495575221239,765
G<0,243,-59,-40,-0.3213495575221239,765
G<0,244,-61,-41,-0.3213495575221239,765
G<0,245,-58,-41,-0.3213495575221239,765
G<0,246,-69,-42,-0.3213495575221239,765
G<0,247,-69,-41,-0.3213495575221239,765
G<0,248,-66,-41,-0.3213495575221239,765
G<0,249,-64,-40,-0.3213495575221239,765
G<0,250,-72,-41,-0.3213495575221239,765
