target,window,B,R2
Nlive,static,1,0.013106141452634334
Nlive,static,2,0.009935474436039149
Nlive,static,4,0.013828691251138836
Nlive,static,8,0.021324150667817343
Nlive,static,16,0.021324150667817343
Nocc8,static,1,-0.005182476845841499
Nocc8,static,2,-0.00501445688595803
Nocc8,static,4,0.003594797386608062
Nocc8,static,8,0.011019560659265903
Nocc8,static,16,0.011019560659265903
A,static,1,-0.009034243247795226
A,static,2,-0.007034610926842433
A,static,4,0.001594127623069319
A,static,8,0.002535558621508782
A,static,16,0.002535558621508782
Gfuture,static,1,-0.013019055250330203
Gfuture,static,2,-0.012199640253475419
Gfuture,static,4,-0.01009145946205825
Gfuture,static,8,-0.012311678759425959
Gfuture,static,16,-0.012311678759425959
Nlive,early,1,0.013041226419539309
Nlive,early,2,0.00901225181251697
Nlive,early,4,0.008951482310106895
Nlive,early,8,0.016816795503830417
Nlive,early,16,0.008139964088191176
Nocc8,early,1,0.00531482311012732
Nocc8,early,2,-0.005512791169752784
Nocc8,early,4,-0.01088642095158776
Nocc8,early,8,0.030177165244336446
Nocc8,early,16,-0.007421968710645599
A,early,1,0.019685783750262642
A,early,2,0.006543093220074292
A,early,4,0.019556117115126614
A,early,8,0.0034239454554677584
A,early,16,0.004240408530274076
Gfuture,early,1,-0.004304379121312429
Gfuture,early,2,-0.020169156463532012
Gfuture,early,4,-0.010017158983421925
Gfuture,early,8,-0.028290752975698386
Gfuture,early,16,0.000417983462552729
Nlive,posttrans,1,0.34254226018072353
Nlive,posttrans,2,0.3963287977922716
Nlive,posttrans,4,0.38335149595797136
Nlive,posttrans,8,0.3251387723674256
Nlive,posttrans,16,0.040881233798082506
Nocc8,posttrans,1,0.29728748730115906
Nocc8,posttrans,2,0.2830992657647404
Nocc8,posttrans,4,0.3279082774836639
Nocc8,posttrans,8,0.4196406733455462
Nocc8,posttrans,16,0.07839216756330247
A,posttrans,1,0.11517303356543374
A,posttrans,2,0.17293596379126142
A,posttrans,4,0.1385153850097105
A,posttrans,8,0.11641852479138393
A,posttrans,16,0.0033358571837496243
Gfuture,posttrans,1,0.22448739976816612
Gfuture,posttrans,2,0.08829568852502423
Gfuture,posttrans,4,0.05184365600080865
Gfuture,posttrans,8,-0.009456387510845765
Gfuture,posttrans,16,-0.05889481938205865
