target,B,R2
Nlive,1,0.34254226018072353
Nlive,2,0.3963287977922716
Nlive,4,0.38335149595797136
Nlive,8,0.3251387723674256
Nlive,16,0.040881233798082506
Nocc8,1,0.29728748730115906
Nocc8,2,0.2830992657647404
Nocc8,4,0.3279082774836639
Nocc8,8,0.4196406733455462
Nocc8,16,0.07839216756330247
A,1,0.11517303356543374
A,2,0.17293596379126142
A,4,0.1385153850097105
A,8,0.11641852479138393
A,16,0.0033358571837496243
Gfuture,1,0.22448739976816612
Gfuture,2,0.08829568852502423
Gfuture,4,0.05184365600080865
Gfuture,8,-0.009456387510845765
Gfuture,16,-0.05889481938205865
