iso_embedded_50,iso_alone_50,G_0_250,density
18,0,0.18273492907801414,0.07690112659420134
0,0,0.03103448275862064,0.039537206006123454
38,9,0.513910536159601,0.43751383102813807
84,8,0.326875,0.40393264647135174
29,2,0.2826844262295082,0.09322909841023809
56,5,0.4925480769230769,0.23973770459067267
49,5,0.2139328063241107,0.5016883526634947
52,10,0.3738768498942917,0.37376444031855766
51,7,0.45543981481481477,0.4042220331899524
62,8,0.48582542194092826,0.3792600822026208
48,5,0.43290441176470584,0.37930716519214913
61,9,0.44056372549019607,0.3767888509089901
61,10,0.5441013313609467,0.3627150635355837
48,7,0.5182119205298014,0.392118242389061
48,7,0.1209177927927928,0.5262423311677211
83,9,0.4474261022044088,0.30332367691587764
57,2,0.4320524530271399,0.19456805277607675
53,7,0.33803353658536583,0.3164506545041454
72,10,0.4852238430583501,0.2096928762116282
74,10,0.2536764705882353,0.47803588340197267
62,7,0.4693287037037037,0.4054638795580353
39,4,0.3467363481228669,0.49137687150616016
68,11,0.5696339086859689,0.3841238072393271
60,1,0.4257489669421488,0.3667757890067599
60,6,0.36072303921568627,0.22316763526873354
62,10,0.5281606463878327,0.23252410565538356
92,3,0.48163507109004744,0.40302819050380884
68,14,0.40738981762917936,0.46862835414642523
49,6,0.4151785714285714,0.17037627672718691
66,9,0.42206268768768773,0.479887623453102
46,7,0.3956755050505051,0.13682607734978458
59,4,0.48795145403377116,0.1969293084002777
65,4,0.06383689839572193,0.5489427088085458
35,7,0.4958832335329342,0.3126794018991685
10,0,0.050821667681071214,0.05702653031221497
69,6,0.21932339449541283,0.5017662181081827
75,6,0.3817534381139489,0.37986286974316114
69,14,0.034121621621621634,0.5531772193915476
53,9,0.4393168604651163,0.3621413910870758
39,3,0.4132683215130024,0.13898190850683204
59,12,0.34599199779249445,0.3766012568902581
46,5,0.46005952380952386,0.24034741276510965
48,7,0.5290904471544715,0.20236718986290964
56,18,0.45435779816513766,0.27541235746593457
64,7,0.44451530612244894,0.4179304679603696
42,9,-0.20153985507246377,0.5770481870827386
43,8,-0.07105891719745222,0.5644980555740782
65,4,0.46390931372549016,0.3248285003708387
50,7,0.28466420308483287,0.13176881510502678
23,0,0.3060169804355851,0.08058746095551295
66,7,0.5119854417670683,0.3324769714536748
67,8,0.3319989669421488,0.3702808332377226
79,6,0.38008860153256707,0.4886081477561815
66,9,0.344437893081761,0.4706817277228553
65,5,0.4399535123966942,0.3558598435920405
47,3,0.30866133217993075,0.49379928498384734
70,6,0.36373106060606064,0.493437371701005
56,7,0.3963572485207101,0.31621659510394634
67,8,0.4296345936794582,0.40083657189011845
24,4,0.36458333333333337,0.12421744942810581
52,12,0.33911184210526313,0.39147445147618626
66,13,0.48401921252371916,0.25694366204511326
54,8,0.24859842192691028,0.48580884154129483
76,7,0.5462264150943397,0.2660104538560023
42,4,-0.03258928571428571,0.575212219254294
57,7,0.3964120370370371,0.3912803385219426
71,10,0.36801118210862616,0.4705192049529724
63,6,0.3183772935779816,0.4066766134300968
0,0,0.03245614035087718,0.03479154412674297
54,9,0.49122807017543857,0.3929675368606462
80,6,-0.1500428082191781,0.5717476683225307
67,7,0.426441018766756,0.4391494435048887
60,12,0.29225746268656716,0.45263624787814943
18,1,0.400625,0.15331326890701
47,3,0.5260645604395604,0.38408728043845236
68,9,0.4270702141057935,0.39757415329763
56,2,0.17233231707317076,0.5470119025915637
36,7,0.019709967320261423,0.5675126288573067
61,5,0.38479477611940294,0.25534845588719113
59,10,0.4372859589041096,0.3205172486515955
55,8,0.45252519193857965,0.21094585844683636
52,11,0.3016169154228856,0.4079830480054774
54,9,0.3065025252525253,0.49687824116057144
71,9,0.4670448218262806,0.3860948198037206
51,12,0.5074193107221007,0.39500745117763003
0,0,0.04196721311475404,0.052512184303683866
44,7,0.4034665991902834,0.3603887808356829
72,4,0.463125,0.17613599953224457
55,6,0.43225049407114624,0.22630567906725077
53,6,0.37714694656488545,0.263890609448051
83,8,0.5977760736196319,0.3233324105486811
49,4,0.30615421455938696,0.5134433717738873
61,4,0.4678802783109405,0.27937742850641667
51,7,0.4119396950092421,0.31174863834756605
48,7,0.5735294117647058,0.26947015938450936
68,8,0.3866356382978723,0.44982852898138315
34,3,0.36308262711864403,0.2429264413160333
58,2,0.2554166666666666,0.4854646182867554
56,7,0.3461941340782123,0.4299243873085495
39,1,0.3475765306122449,0.13370782041909576
62,9,0.5228365384615384,0.25905744107562506
48,9,0.34759615384615383,0.12055318666357234
39,6,0.3827083333333333,0.178833367317991
26,0,0.2895331325301205,0.10644511480296928
35,3,0.39256678281068524,0.10879162155177059
56,13,0.2587638376383764,0.4890349240560739
56,9,0.22694421824104238,0.4934256628647468
61,4,0.19835592369477917,0.5213527675682967
41,7,-0.022943037974683556,0.5483607974984825
64,7,0.39602272727272725,0.4029003491304914
54,3,0.276857206405694,0.49200359237170405
31,0,0.37431129476584024,0.11222955599423043
64,5,0.38409514925373134,0.4155669734136652
72,7,0.28778765690376573,0.5222759675791648
45,10,0.3725023234200744,0.2821272838093265
27,1,0.2471247980230017,0.10782720781187065
48,10,0.0389554794520548,0.5671113522648428
61,14,0.40451002227171495,0.362794563819344
6,0,0.06534325889164605,0.05496344664741046
62,15,0.30851510067114096,0.48565260424261186
87,12,0.35451680672268904,0.37745821221180953
61,6,0.4121527777777778,0.4634811678114205
5,0,0.0859375,0.07514987082493939
51,2,0.32206544321329644,0.4593707672716142
27,2,0.38807397959183676,0.11621961540075586
51,10,0.3676636568848759,0.400063188483198
54,17,0.38692602040816326,0.22033462055119712
74,15,0.5184041501976284,0.33714694588690314
69,3,0.3552969208211144,0.10597611505909206
68,9,0.48696192052980136,0.4046449397978688
2,0,0.01948536267014722,0.04419657580352034
37,0,0.3487919329073482,0.08443429381511483
51,9,-0.025966726618705027,0.5798507521799748
32,5,0.48662889863547754,0.21421613876509413
10,0,0.11708515283842791,0.05916245661803656
51,7,0.47813189845474613,0.3785404962673126
23,2,0.22609368950832365,0.08249953696959031
78,13,0.32334183673469385,0.4085188785148071
28,0,0.3143820028011205,0.1258932608348059
50,3,0.23349223163841804,0.5413628841785165
14,0,0.23544973544973546,0.10038977288078614
65,16,0.4063907657657657,0.41666488437461385
49,6,0.32372032640949555,0.4563239470135929
60,7,0.2292203608247423,0.5416047301733479
60,7,0.44756944444444446,0.16528289904249924
39,3,0.01817375886524822,0.5611746488470671
24,2,0.24515682656826565,0.081271489335429
26,0,0.3461560187538836,0.07888726434035112
60,11,0.48046079429735233,0.20357708968042973
61,8,0.3714717741935484,0.2002405332398075
0,0,0.009428879310344862,0.036628267110743754
58,9,0.3918042452830188,0.40707034247726714
46,6,0.49796195652173914,0.2589147810365127
60,3,0.33386299435028244,0.457007158693657
53,8,0.5257352941176471,0.31056428713350137
59,8,0.4637266355140187,0.21941507333954136
49,8,0.26934523809523814,0.4689098403780166
51,14,0.41559509569377995,0.40659994843938746
0,0,0.03708766174594491,0.04471099084826639
67,6,-0.2363138686131387,0.5767466949719618
63,8,0.3861607142857143,0.45406456493959957
57,6,0.43939393939393945,0.2556330241916109
66,8,0.4692199248120301,0.30456493813205987
52,6,0.4677473262032086,0.43881129911752115
32,5,0.39789603960396036,0.14055235800739063
58,10,0.19707661290322576,0.5457580460448231
56,13,0.4202607212475633,0.24275242753918833
58,3,0.49005681818181823,0.27779406924926564
59,9,0.2497878959276018,0.5277993868948555
43,5,0.4507694723618091,0.12892004591046385
56,9,0.4403089887640449,0.2970490267442613
54,10,0.4703995601173021,0.4519860308594445
65,15,0.47606803797468356,0.19079894543623
55,11,0.32414215686274506,0.41761548930792125
71,10,0.2386766194331984,0.51968886494651
60,6,0.3619485294117647,0.4689318708459474
53,10,0.50390625,0.22560163356200036
63,13,0.48740131578947365,0.17488509645798744
58,12,0.49051443202979517,0.23426979343399512
45,10,0.4861528993435449,0.15867442120006542
69,10,0.5052668539325843,0.2756171078571483
82,7,0.48812984496124034,0.24460481441151857
46,11,0.468037072243346,0.23741851200032096
47,13,0.4285121681415929,0.37903630829091367
2,0,-0.0019885108263367757,0.03980018167983046
18,1,0.2400634920634921,0.07214077405242016
56,9,0.40698014018691586,0.25125420048388897
57,14,0.29453855140186913,0.47313399729145156
37,3,0.4860864604462475,0.1782853429030561
60,3,0.5219151498929336,0.3750220108988128
67,13,0.4773133116883117,0.4056728499457672
66,10,0.5290476190476191,0.24239645786087122
76,9,0.38865131578947365,0.3690494099640696
45,1,0.336602798053528,0.13533472910877128
79,4,0.45963779707495434,0.318187375264255
35,6,0.4744955156950673,0.1614536247251171
49,4,0.21868407172995785,0.5306520994061353
70,7,0.561364722753346,0.3262401618070096
62,5,0.3251028806584362,0.37906021206875873
66,5,0.3545489296636085,0.47520587250554186
5,0,0.12209484924623115,0.054290410291361724
61,6,0.3422379032258065,0.5330057324630448
63,3,0.4327555668016194,0.19458503675301608
74,8,0.06634358288770054,0.5477696918686834
77,15,0.3405957943925234,0.2462712888965879
43,5,0.26988636363636365,0.35414663075553715
4,0,0.07654185022026427,0.06393718961319875
64,7,0.47716346153846156,0.22208086984378364
18,0,0.14492753623188404,0.08197956807195736
85,9,0.38248820754716983,0.29063356588349926
50,5,0.5060447080291971,0.2912727097331909
6,3,0.29878618113912236,0.09349499578707718
65,10,0.3100464876033058,0.19184329116645538
62,7,0.2142478813559322,0.5181465020751431
60,10,0.3748395790554415,0.18758302385027928
43,1,0.3021426537585421,0.16070006077774965
24,2,0.1942373853211009,0.10350694300339632
36,2,0.4432455156950673,0.1547667847420408
57,6,0.4788892998027613,0.3377952192957789
27,1,0.12956544921354307,0.0679852572646146
2,0,0.10566893424036283,0.06893980171497571
73,11,0.4370571862348178,0.3727424516908908
57,6,0.5232342007434945,0.2971900852470421
56,6,0.044175392670157076,0.536075969635464
24,1,0.29403409090909094,0.09221056810984313
38,8,0.42130681818181814,0.15064906329663127
61,8,0.09342948717948718,0.5424027290337021
38,3,0.3514890906195254,0.08453176759430146
4,0,0.015603085553997253,0.050589645310370794
73,3,0.37126865671641796,0.4176184545015163
48,9,0.07880434782608697,0.5351303424279821
0,0,0.017073170731707332,0.03205767930882648
66,11,0.4486469072164948,0.3039065193338182
52,5,0.3579024869109948,0.1177471271063465
52,10,0.48207547169811316,0.2865018764364985
82,3,0.4590057439824945,0.38617129490964924
43,7,0.44249682741116747,0.4294992052833668
54,9,0.4375,0.4464163035152459
44,2,0.32580722506393867,0.14787886156381042
52,12,0.506155303030303,0.3084475811775714
60,8,0.4640243902439024,0.4260650670175638
58,11,0.3568479498861048,0.3673860470944349
34,2,0.2793828616352201,0.10338046976679326
52,7,-0.1361607142857143,0.5790266390416153
49,11,0.3622596153846154,0.4082285517130005
15,2,0.18532698675496684,0.08639820125423442
80,21,0.5016184086629002,0.3245238340221996
42,3,0.3102009536784741,0.12154533731664141
40,10,0.34533964019851116,0.14303497164572782
52,6,0.38038793103448276,0.5321793691430582
58,13,0.4920990566037736,0.23255598398251795
45,11,0.5900680693069307,0.2376147477118745
55,11,0.26325261780104714,0.5515672995666172
71,9,0.4836529574861368,0.2993985341819471
69,8,0.4205437219730942,0.3612000226299133
69,13,0.34422031772575246,0.4753959046269391
5,0,0.05643489730544571,0.05479391155031706
64,9,0.4566532258064516,0.18699599988442592
61,9,0.2670115187713311,0.47686190225865227
54,6,0.3043438416422287,0.46127180720513206
45,3,0.44438976377952755,0.18919275435250588
47,7,0.47395833333333337,0.14873155691403864
64,10,0.31798589341692785,0.4787056020508
46,8,0.423328488372093,0.1809921281520956
74,9,0.5144501879699248,0.2774863498381939
64,7,0.24908088235294112,0.4720737018238667
40,10,0.5296336206896551,0.37320094320981373
43,3,0.40697815533980586,0.19894122554561577
60,9,0.4060739436619718,0.4659379052416319
40,6,0.46926229508196726,0.17427906165183937
60,6,0.5807242990654206,0.23768659747145474
54,9,0.4023978531855956,0.4449918667282536
67,5,0.5008333333333334,0.23863015893832612
53,8,0.2410714285714286,0.48936629972258266
65,12,0.019743217054263573,0.5763550065361189
65,10,0.3941430020283976,0.35556966653815275
20,1,0.24466562581316675,0.07588134937831567
40,2,0.3955692190669371,0.19954001780652514
23,6,0.37856359649122806,0.10841948592192562
53,6,0.5845462328767124,0.14502618230923583
62,4,0.4456873800383877,0.23205772225224197
2,0,0.004362276692978728,0.04970102806270948
38,5,0.4003072820037106,0.2665678131185717
9,0,0.33343160377358494,0.09867504300108347
57,10,0.41927083333333337,0.4520965607308641
2,0,0.006331858790875167,0.044384198839675454
59,6,0.33854166666666663,0.49184307678583566
0,0,0.06711065573770492,0.040967845413726355
69,4,0.38931650246305416,0.3935576791360612
52,9,0.4224829766536965,0.20300172980631565
58,8,0.2319277108433735,0.5134075448537819
67,16,0.4461871442125237,0.25887042517953357
47,6,0.40625,0.21536913829315024
0,0,0.00925925925925919,0.03291212072086892
45,7,0.51,0.11701728263861526
65,4,0.4463357588357588,0.19289799489489187
69,4,0.3895788336933045,0.18156475113658568
15,0,0.1470588235294118,0.07093220989340157
30,3,0.267529432132964,0.10928877615887116
48,9,0.41588406735751293,0.4395880795137125
13,0,0.2531500572737686,0.08834195372437464
44,4,0.3459253347521504,0.10229396652934883
64,15,0.5152616279069767,0.33457375935019146
62,7,0.41549744897959184,0.3436894614542375
50,9,0.2600190839694656,0.5023075893054869
56,8,0.39450901328273247,0.19808950661446206
54,9,0.5326932730923695,0.35110135397043235
62,18,0.4790057915057915,0.3125824686043286
60,5,0.4819664031620553,0.20748787606664598
6,0,0.1376661933651736,0.07396109910717866
79,9,0.27286706349206347,0.4757582973457612
54,16,0.34530895691609975,0.3925406999175162
5,0,0.1919798951048951,0.08502163980679175
44,8,0.49110721442885774,0.34231864684436697
72,5,0.3076261467889908,0.5374636876472713
60,11,0.39417196673189825,0.2893474338731609
47,6,0.46432230679156905,0.13642857236183287
55,7,0.4410291438979964,0.24324504334885436
20,3,0.3285256410256411,0.09255499073879071
67,5,0.3886923480083857,0.18755035522384972
56,6,0.5587262974051896,0.2116585636589782
69,10,0.4024209486166008,0.1991743511276352
67,5,0.4465042372881356,0.18976350065104033
47,7,0.21516203703703707,0.48802800171291083
57,3,0.4215580628803245,0.18344927069340197
50,10,0.569327731092437,0.34714117050253096
34,8,0.4577891791044776,0.28252972704348045
42,13,0.420326166180758,0.4553889108737848
35,4,0.379872311827957,0.44905140580541175
48,10,0.3047831632653061,0.18590144877538162
52,12,0.30078125,0.207249217846735
40,13,0.006249999999999978,0.5637969989066496
65,6,0.3942356850715747,0.34523664841793134
52,10,0.3588554038004751,0.4209459120929337
67,12,0.5417160815939279,0.29897848262379373
42,6,0.5114381067961165,0.3317868296677311
60,9,-0.17113095238095238,0.5475338458592306
66,9,0.39049613402061856,0.1732042261793198
24,2,0.33533653846153844,0.11379271722343151
48,3,0.5307112068965517,0.14322339412515558
65,5,0.6196536144578313,0.39182078004483534
31,2,0.5078869047619048,0.1336502245704283
13,2,0.3749522171253823,0.08954596304645225
35,8,0.5396634615384616,0.23675013562871153
27,5,0.24612958715596334,0.09255044502199151
67,2,0.4413912835249042,0.24720132304613884
43,8,0.5201865468409586,0.38445210419126186
0,0,0.0,0.03238790592704571
3,0,0.2075702075702076,0.08656195384313864
28,8,0.4776785714285714,0.16513061931141032
46,8,0.23958333333333337,0.4726533378787695
49,7,0.4913394919168591,0.1621710859767445
49,7,0.4601349580712788,0.19145961443141504
58,7,0.41341911764705885,0.31829916288553056
46,11,0.482665547024952,0.30283845482924254
62,6,0.32638888888888884,0.27326997183332125
81,3,0.4426259881422925,0.27805074346560554
58,3,0.5557851239669421,0.18925025719150262
40,6,0.1182692307692308,0.5483093420331712
55,8,0.44023964354527934,0.2538996900474126
60,8,0.34375,0.2899086462212159
49,12,0.3921393171806168,0.37645093501701743
65,10,0.1332821038251366,0.5531363064204057
56,5,0.3625844594594595,0.44686970007720983
50,5,0.47005727091633465,0.20128700501782146
44,4,0.33637820512820515,0.13078197876262013
41,11,0.6029341603053435,0.3341830176136542
13,0,0.17927003816793896,0.06681154077116688
35,3,0.546875,0.18884966911033188
65,8,0.2507476076555024,0.5275241696689297
40,12,0.39479813664596275,0.354649549887667
50,11,0.5163451903807615,0.3443890878233757
77,10,0.41527777777777775,0.43177658912299755
38,8,0.32232142857142854,0.4510026441219555
49,11,0.4398992322456814,0.32318057974630043
56,2,0.34100609756097566,0.13972903263332254
58,8,0.4480954935622318,0.39703530932396314
62,8,0.4155783582089553,0.2975425747773351
73,9,0.6146967821782178,0.2261532299639043
43,2,0.23699238578680204,0.13050065398538918
11,1,0.05585407239819007,0.06676560559544732
65,11,0.27024021352313166,0.4931797273157353
39,7,0.3428735493230174,0.24507970317805225
60,12,0.2823932926829268,0.4630053820231645
72,1,0.4244858611825193,0.42540207191334317
13,1,0.23259730538922152,0.10667332893391875
57,7,0.37332053742802307,0.20534757038149562
69,8,0.20433859223300976,0.5216982078160782
64,9,0.45146437198067635,0.42236468195567
47,4,0.5301294820717132,0.35024050902023235
2,0,-0.005984907624251856,0.05125685648603254
69,8,0.08355978260869568,0.5255730264018648
2,0,0.03464593544025685,0.0540533147921538
37,7,0.3548701298701299,0.11935475824819734
39,4,0.05970528455284552,0.5791135745327239
0,0,0.031746031746031744,0.04949887031427072
81,5,0.289801217765043,0.4502031380672438
39,2,0.32968369829683697,0.1494566617934157
62,5,0.5049377705627706,0.3911670216836279
51,6,0.17159346846846846,0.5188288816564213
17,0,0.15914536741214058,0.09735967849165111
43,12,0.3471337579617835,0.3550066854689491
57,10,0.4274255646817249,0.1793437760596445
56,9,0.5085338899803536,0.3329000796391288
46,7,0.2841499307479224,0.12088945124144121
45,3,0.4008341633466136,0.3195996970661505
51,7,0.37143640350877194,0.3955324408712963
43,6,0.45572916666666663,0.4377752619751449
60,16,0.04095394736842106,0.5465475931794612
38,4,0.5256885593220338,0.14398034158595246
58,13,0.3289366883116883,0.47981455547293883
36,1,0.3111092931937173,0.1199979838702289
49,2,0.4320784600389863,0.20850501617544853
39,14,0.5076601671309192,0.44455521214467003
19,4,0.23798771676300579,0.10557861448984171
40,10,0.46898221868365175,0.16595259051985115
69,5,0.2189922480620155,0.4938837730676586
24,7,0.35165662650602414,0.0940947467769097
0,0,0.05252100840336138,0.040435511214877436
69,10,0.49134711155378485,0.2689819462646401
67,7,0.30929182509505704,0.3307818715413861
74,1,-0.028086656441717817,0.5631413095657222
71,7,0.5215010683760684,0.3617701713956021
61,5,0.47199905482041593,0.25363004719519006
66,12,0.39529639175257736,0.4332661613395189
35,6,0.39902597402597406,0.1091410243108128
51,7,0.46330445544554455,0.25746471449698133
59,11,0.2527709359605911,0.41894531045101785
7,0,0.10788690476190477,0.07420700597210657
53,6,0.22499999999999998,0.5454150930497832
64,5,0.47550000000000003,0.2034054584202364
57,4,0.16873429648241206,0.5449882939810877
68,8,0.5205918874172185,0.3992959641892107
66,10,0.4149862224448898,0.2975830050392267
60,2,0.40861344537815125,0.3319131585525211
44,5,0.5369344149908593,0.2997583526061695
2,0,0.03192848020434225,0.03879437038907715
37,4,0.44372203579418346,0.17313274978786283
64,7,0.4392564402810304,0.4060098033455689
61,14,0.515428870292887,0.16555204168447907
2,0,0.05902038332826287,0.04330380787681185
68,5,0.4620091948310139,0.21654483927820417
61,9,0.3856963087248322,0.4054842831028022
16,2,0.1716926398165014,0.06959948130634272
61,15,0.44584276018099545,0.38042632784655844
53,5,0.48554841897233203,0.3421903489176851
45,8,0.45339095744680846,0.3582837153121628
64,6,0.43859011627906974,0.3077829284133738
20,0,0.3858024691358025,0.09354367700972002
72,6,0.5279300682261209,0.2272665113976822
60,2,0.26642749244712993,0.4721675889594887
48,6,0.3918891585760518,0.4807935988891098
73,9,0.39156839622641515,0.5198432474343616
2,0,0.03326612903225812,0.04699570825498586
69,8,0.44122023809523814,0.3585789341549732
47,4,0.39728260869565213,0.3694997348304509
0,0,0.036339522546419145,0.0336638846634997
50,8,-0.004166666666666652,0.550509998209994
54,7,0.4196216793168881,0.34807133254768446
48,10,0.4679651826484018,0.1590216269904176
24,0,0.28661242603550297,0.10050931080635477
63,6,0.5378161478599222,0.2625652071988186
62,6,0.3094561688311688,0.4537480538009458
24,4,0.34805327868852454,0.09771311106017193
54,10,0.5036764705882353,0.30303250384134833
4,0,0.03628399581589958,0.06826988548848142
45,9,0.4728899572649573,0.3718959858330115
41,3,0.41318259385665534,0.49651674699761195
4,0,0.09379509379509376,0.06515762453400725
43,9,0.5137051039697542,0.25184868320803244
3,0,0.04107862903225812,0.0731586256502474
51,8,0.4709645669291339,0.3299821479263805
68,7,0.5083409506398537,0.2840982228977888
58,6,0.35860426008968604,0.15755983062452747
48,5,0.3623024830699775,0.17133077416508297
30,6,0.2717747813411079,0.11531611038776525
23,0,0.23720637583892612,0.09343468105969899
64,7,0.47631777108433737,0.13909212394475953
47,9,0.4697966507177034,0.4111733570875009
61,1,0.40743073047858946,0.4454531192525734
65,4,0.4806115591397849,0.3653971219170287
58,4,0.5347082494969819,0.20780472259627805
47,14,0.5133236434108527,0.33451413570694
78,6,0.43206885026737973,0.46678185617724566
62,8,0.3239859271523179,0.47785460221160336
58,12,0.4969758064516129,0.3044808709481836
38,9,0.45394736842105265,0.23865946591242335
42,0,0.3998387592137592,0.12903330990829354
61,12,0.34850823045267487,0.3607043956665235
4,0,0.059374999999999956,0.0525232314441407
61,9,0.5658070388349514,0.2263028613833609
66,3,0.5044735477178424,0.3606523921196724
52,3,0.5028519417475729,0.3179478765979827
43,12,0.5149702380952381,0.32236127953278193
61,2,0.46477900552486184,0.26813647194985796
54,4,0.5376288659793814,0.1844670426618747
71,7,0.4607875799573561,0.36623513917772715
47,5,0.4807809454191033,0.21360461904346
30,2,0.3481003480278422,0.15174865600815587
0,0,0.03616200578592088,0.04633549924583513
44,8,-0.061422413793103425,0.5682771067718371
