world_id,world_seed,density,Nlive,Nocc8,A,Gfuture
0,2880948662283159285,0.2554602079472497,1658.3366336633662,197.45544554455446,31.23,0.1210782820590923
1,2775892453734229578,0.28520399154224957,1366.7623762376238,187.33663366336634,25.91,0.11572296865003201
2,618376021394830917,0.26126541504083806,1264.3069306930693,183.4257425742574,29.09,0.15773500793004414
3,394275227860785560,0.22216736132752882,1378.5049504950496,187.26732673267327,27.07,0.015061045170999297
4,4195175896102395489,0.2945404704776313,1453.1386138613861,190.8910891089109,29.15,0.05002626481499717
5,4523101828387747649,0.26625603478217147,1442.980198019802,191.83168316831683,34.65,0.17228407348501443
6,2228025024239030675,0.33032750833910307,1382.2079207920792,178.5148514851485,33.01,0.0004815015845779369
7,2728178377929367961,0.34522955123980864,1393.2772277227723,186.97029702970298,30.78,0.030032283223583547
8,3944273178297391044,0.3212438070321448,1454.3663366336634,187.54455445544554,29.78,0.016537358881744124
9,837963467558380258,0.3019302918636276,1265.2475247524753,176.94059405940595,28.57,-0.015466437017037524
10,1136181291501548457,0.26262462309008955,1297.6633663366338,180.5742574257426,34.1,0.03455243483532025
11,2910364486007450152,0.2540804378311405,1185.7821782178219,174.01980198019803,23.97,0.06601591038233623
12,1765447585082899228,0.25521581535730475,1466.5148514851485,191.54455445544554,27.71,-0.0006633499170812518
13,1287770101092676952,0.2470028529155154,1373.960396039604,185.04950495049505,27.71,0.01840959280127133
14,789376268341572229,0.2380837500734041,1301.5247524752476,175.55445544554456,26.37,0.04301075268817204
15,1383210743112688479,0.2611411556462478,1407.3465346534654,193.34653465346534,30.05,0.10390776028721346
16,1184011190601355105,0.2846428389992938,1382.079207920792,191.5148514851485,27.1,0.17990109009856164
17,2207508069998499024,0.32344204056813447,1285.0,192.11881188118812,29.84,0.16089754165979211
18,389456389338857816,0.3042019436032263,1434.9405940594058,192.97029702970298,31.36,0.02823074444086368
19,3422765971459018182,0.27040706486321725,1159.6633663366338,181.33663366336634,24.27,-0.12589828133869585
20,597745710212900802,0.20622375807302293,1173.8316831683169,173.45544554455446,25.39,0.06079535756955112
21,1442213044292572333,0.2666879142488058,1398.7425742574258,192.25742574257427,28.84,-0.01641975786175686
22,820104340524580282,0.3279139462600663,1434.8712871287128,185.35643564356437,28.66,-0.017458844554421427
23,593531949966898430,0.3265214417302686,1213.1782178217823,174.1980198019802,25.03,0.057766181053852284
24,3140851274092461777,0.26506481789612235,1429.4257425742574,191.31683168316832,28.06,0.15759389133423846
25,2711481752990419639,0.3453199082130431,1625.4455445544554,202.45544554455446,36.21,0.0743932411674347
26,2786861545866297716,0.3064562560279236,1627.6138613861385,200.03960396039605,34.11,0.06694691396597266
27,3078557306475617870,0.26893133204536707,1207.920792079208,178.1980198019802,26.64,0.08877524259113559
28,2571211936263490294,0.25428210681927976,1272.3564356435643,176.01980198019803,27.14,0.0997454628230863
29,1231791232545721893,0.2579627705737403,1391.029702970297,185.93069306930693,24.71,0.0916282135794331
30,2033623325920311002,0.25642235470280866,1403.6336633663366,190.1980198019802,28.86,0.08480910257988497
31,1182040044772113286,0.28902431193560896,1329.3465346534654,189.36633663366337,31.11,0.07468175070847016
32,3227634414485392183,0.2315671087854024,1333.4950495049504,178.31683168316832,27.46,0.027841397079874042
33,3009609402931407572,0.34822608050635767,1539.1683168316831,190.8118811881188,28.06,0.0047419685577580195
34,122677973054880952,0.22941905373923166,1380.2772277227723,187.85148514851485,27.25,-0.008524155582979115
35,956019069960804278,0.23770923150794596,1548.5940594059407,198.9108910891089,34.51,0.11657342657342658
36,3366083651439715142,0.21594407860129253,1413.6930693069307,192.76237623762376,31.03,-0.019089366515837106
37,674725456081963534,0.29524145898859133,1202.7425742574258,174.58415841584159,27.19,0.028245037546740293
38,4591987912039657505,0.332827168696738,1431.3663366336634,188.9009900990099,29.7,0.07453427065026362
39,3144744384521733864,0.20887450776280034,1475.1089108910892,186.0,35.56,0.0505050505050505
40,4484161839048439332,0.20325938349085076,1238.049504950495,172.13861386138615,31.68,0.09924623115577891
41,2028373083668993868,0.30749033666267633,1443.950495049505,189.1881188118812,29.54,0.06314784506273868
42,481389264517586385,0.28465766956047045,1533.2079207920792,193.40594059405942,30.03,0.0866681087317038
43,2656805470019184015,0.22769439836852373,1206.1089108910892,171.58415841584159,26.65,0.12830879812011886
44,2460273989685439155,0.22304365153478434,1248.6633663366338,180.4851485148515,27.26,0.10450659324735545
45,3097008984651155011,0.3412265360456248,1635.1089108910892,201.26732673267327,33.04,0.1302681992337165
46,3609029175335244933,0.2674903828220647,1398.881188118812,183.8910891089109,27.28,0.004099573137230042
47,1570523379920324229,0.25086968661859355,1295.1089108910892,177.44554455445544,29.14,0.09759456674867006
48,4277998806192308454,0.28823382207965575,1558.990099009901,195.55445544554456,32.41,0.1161327136501216
49,1089235113046564516,0.29521280646612386,1380.7128712871288,182.40594059405942,33.15,0.1378783611957366
50,2964229955498532833,0.23684092321856362,1177.7326732673268,170.15841584158414,24.76,0.15753968253968254
51,2344703961664405112,0.28120996299606854,1332.881188118812,182.6138613861386,28.55,0.12754186602870812
52,1808615871809203851,0.26689403239729975,1482.6534653465346,192.32673267326732,30.43,0.02553957768793233
53,3745115023692432660,0.32589213834015585,1417.8910891089108,190.6138613861386,29.0,0.16655025365781925
54,2352508552099708840,0.32874375261648964,1357.6138613861385,184.1881188118812,31.84,0.07877893115211092
55,1774635392112415702,0.2895616893993496,1310.7722772277227,184.17821782178217,33.96,0.09554799874921828
56,499147128026371049,0.27075735044914506,1252.3960396039604,174.5148514851485,28.32,0.08726206487102128
57,258021410765819103,0.3333587404097217,1455.1782178217823,190.0,29.86,0.028830296243510134
58,1529725455243897124,0.2760099627052225,1476.148514851485,191.95049504950495,26.5,0.060436454093170514
59,1633725547130112938,0.20322221593211587,1312.6534653465346,179.4950495049505,27.22,0.09309698803862229
60,1633062355867225721,0.20831988518442024,1290.8613861386139,179.3960396039604,29.23,0.16750347775617933
61,1686036575607482857,0.31629125837704175,1407.5445544554455,189.86138613861385,22.85,-0.0734691228487674
62,669394875963419886,0.28344015638914327,1385.4059405940593,184.88118811881188,28.24,0.13873596911417743
63,3890709700333026071,0.30545316445944987,1400.2475247524753,185.64356435643563,27.48,0.1293275888598246
64,506917907822539921,0.20534966436822386,1316.3861386138615,171.83168316831683,28.54,0.05821817112613937
65,1859152843266959422,0.30417997868689856,1397.8316831683169,188.9009900990099,25.96,0.05227752289137967
66,1976501596705304752,0.319181414414932,1440.2475247524753,185.52475247524754,28.07,-0.027045769764216382
67,2227272240409321479,0.2082202327136194,1240.1287128712872,175.0891089108911,25.68,0.022694833000285478
68,670771009672333239,0.2747014927798418,1349.9108910891089,183.4950495049505,29.0,0.13981722744609343
69,4518745323329657640,0.2750773780095483,1321.7524752475247,185.73267326732673,32.28,0.07442492369537707
70,201801270498610606,0.23527688713096662,1371.5940594059407,184.53465346534654,32.19,0.11300228742277696
71,159298822449059362,0.2258091960060818,1211.1980198019803,181.0,28.51,0.05170940170940169
72,1178423559680819813,0.327190249574134,1399.0594059405942,187.46534653465346,32.84,0.09096548568947199
73,1618766409242196443,0.23510068770900272,1316.2772277227723,177.54455445544554,23.78,0.14646873230321172
74,3085606270663607668,0.3235622850168152,1412.4950495049504,187.990099009901,28.98,0.11121694307485433
75,1466141923272513332,0.23892378201016456,1553.2475247524753,202.98019801980197,33.67,0.038203140528721924
76,3128450066999084394,0.2520590528158284,1308.7425742574258,175.56435643564356,29.37,0.1681128973328462
77,4347553228705108438,0.29151128594723175,1458.2772277227723,190.76237623762376,31.3,0.1763873660382697
78,3886740453480208027,0.20515646447022343,1373.8613861386139,183.65346534653466,30.66,0.1633777777777778
79,4105007073178522530,0.22195732594437176,1108.2673267326732,181.16831683168317,24.27,0.15105368404860792
80,4388649769425067361,0.31912802779800925,1472.049504950495,188.17821782178217,28.3,-0.0668690811826791
81,4347965022089029195,0.25940161853307714,1254.7623762376238,173.63366336633663,29.74,0.024058162590879048
82,1869873849244748427,0.31264781978165673,1371.5346534653465,179.8019801980198,29.09,0.05798189585888923
83,2666675426378792215,0.20818774506396845,1247.6831683168316,179.83168316831683,25.22,0.10152751423149903
84,3477667262591593610,0.33112902216146906,1299.2178217821781,183.07920792079207,31.19,0.007503695774073504
85,853797767349470290,0.27792684922202965,1455.6435643564357,187.88118811881188,27.12,0.15327402305447935
86,1396371989225361838,0.3369022751738865,1255.039603960396,174.66336633663366,29.09,0.12050643258919014
87,1162767268717212619,0.22088265885292213,1382.5742574257426,183.35643564356437,26.07,0.03349059351156154
88,3419917191723413613,0.21729467895621696,1420.881188118812,188.11881188118812,31.06,0.03879914660164585
89,4502743196171813344,0.3086343850198527,1371.8316831683169,180.36633663366337,28.67,0.025775193798449614
90,4354318744199254333,0.2882856169229477,1313.8217821782177,188.04950495049505,25.84,0.0928111292601905
91,1606843267162672866,0.30853719628525306,1427.6633663366338,193.52475247524754,27.78,0.08086643761214687
92,3543762345507614866,0.2079228438215205,1264.5346534653465,178.44554455445544,30.31,0.05182365221662778
93,2434607050488042215,0.33362717009419746,1152.019801980198,171.96039603960395,22.9,0.16843769043266302
94,2816669947929319323,0.30900153682261766,1118.2673267326732,163.23762376237624,27.33,0.0888903842271718
95,2643301902236899453,0.27676747119503575,1520.8613861386139,193.43564356435644,28.78,-0.004902979902979915
96,2848662137450973874,0.30038717932036685,1541.6435643564357,194.07920792079207,26.37,0.06499954861424573
97,774952742405502980,0.22327596127891194,1328.7029702970297,185.59405940594058,28.64,0.05415182968406698
98,2316887979943638684,0.3252245560555397,1378.7722772277227,190.15841584158414,30.4,0.18766562274150805
99,412389872234882975,0.23092696246201921,1334.009900990099,178.73267326732673,30.31,0.05698791220830443
100,2677655576239362089,0.27137306986578086,1338.019801980198,181.009900990099,31.15,0.16101340033500838
101,4536399452041374067,0.3176586033704894,1404.3366336633662,190.14851485148515,28.4,0.09328907900108271
102,901011055201482972,0.28530099089373184,1351.7029702970297,179.4950495049505,32.17,0.09300434397710663
103,3066904600159404624,0.21243958918694267,1311.5346534653465,181.37623762376236,31.65,0.08946608946608944
104,1198685933336022622,0.2916343040517217,1514.049504950495,192.30693069306932,34.34,-0.03818142641672053
105,3086590264043597521,0.3413819291764306,1659.2178217821781,198.82178217821783,35.48,0.12534708167337752
106,1138566867360404501,0.3240970121258632,1426.079207920792,185.4257425742574,33.03,0.1241463414634146
107,3698911339859544150,0.2918390024344234,1432.4554455445545,193.1881188118812,27.36,0.052699833591553336
108,1509057114604428464,0.30952763828594415,1218.2970297029703,173.07920792079207,26.97,0.03513257575757575
109,566918852622219561,0.24634181592047757,1199.8019801980197,177.37623762376236,23.72,-0.00893602916804773
110,2464415525750798575,0.29530242002036916,1415.5544554455446,185.31683168316832,31.01,-0.022582852673770654
111,2418296844757847739,0.29358380255123395,1492.8910891089108,191.8910891089109,36.16,0.02484031881016805
112,381105295900767719,0.20694765094926912,1293.4059405940593,175.12871287128712,30.25,0.05440301120448181
113,657977489074709854,0.3010952161677177,1170.4851485148515,166.95049504950495,22.53,0.09036576619650968
114,4412759518390153874,0.3240685983089578,1369.3762376237623,191.96039603960395,25.97,0.05186322034849988
115,2460121852336869955,0.26917223452940153,1525.4554455445545,190.4851485148515,29.73,-0.0512810963801579
116,370642817087297897,0.2608068210477041,1387.029702970297,177.8910891089109,27.69,-0.08318447797967354
117,1849745315832480569,0.31884602898419606,1668.4653465346535,205.63366336633663,31.73,0.0846699427108018
118,1548155503290087589,0.22303087652335923,1432.6831683168316,185.04950495049505,31.25,0.0404641587123339
119,1155620252835963506,0.30497705863584024,1434.039603960396,195.92079207920793,29.4,0.07902954600048043
120,3944123893886233048,0.26001389640411326,1296.2970297029703,181.7029702970297,29.56,0.2359073359073359
121,2328522652128919176,0.24407504632611504,1242.5841584158416,175.1980198019802,25.31,0.1342888823331943
122,2112129205310861692,0.21794885464835184,1540.3465346534654,197.1881188118812,32.89,-0.0290212542639727
123,1518038935272822557,0.27759494001499924,1385.990099009901,181.88118811881188,30.71,-0.006513221500415556
124,4609186612122085769,0.24320891876496542,1499.4158415841584,190.47524752475246,30.22,-0.15442427207133091
125,3089852506315234242,0.3060053487781579,1227.2178217821781,177.16831683168317,24.32,-0.007122849139655857
126,3331459535010021360,0.2821410687790081,1322.009900990099,180.9009900990099,25.41,0.05633802816901409
127,1853035358992745808,0.25617277465291016,1141.049504950495,168.14851485148515,27.53,-0.002699072431446084
128,3453887631306801584,0.324932024587552,1532.920792079208,199.34653465346534,29.63,0.12934668071654373
129,4058619203621329916,0.2714823618065287,1522.0891089108911,188.56435643564356,36.93,0.12322789435222882
130,15083989942769980,0.21610293288295615,1463.3366336633662,189.22772277227722,27.53,-0.07432224136367759
131,3854304863235670997,0.29875048040482904,1206.4158415841584,170.5742574257426,26.54,0.09324220397429853
132,3519617034954570094,0.30145728718741455,1248.1584158415842,184.63366336633663,34.94,0.052583802803720825
133,2722986096759195993,0.28762453264987475,1104.4455445544554,167.1980198019802,22.25,0.10621195304880096
134,916660907726780583,0.26182620838431986,1395.1386138613861,180.46534653465346,29.96,0.09826749826749828
135,2157752433103505105,0.29677294077353006,1499.970297029703,193.32673267326732,29.45,0.028538717153947096
136,1798310939576211745,0.26824447914702604,1595.4554455445545,202.77227722772278,32.07,0.09346911455345189
137,70123781046333455,0.3363057159263241,1382.2178217821781,182.2970297029703,26.33,0.17581070889894418
138,620236414206724801,0.20295796884418157,1461.2673267326732,194.30693069306932,32.32,0.1271576755176419
139,1900975297010550939,0.2961948514773569,1457.6534653465346,189.77227722772278,29.48,-0.035
140,2250846243913470549,0.24439547566731373,1379.4257425742574,190.21782178217822,30.14,0.13470248483337488
141,2376573493636979364,0.258963731355032,1343.8019801980197,179.47524752475246,35.96,0.025485112249727354
142,2201908472891740417,0.24582499033519095,1345.1683168316831,179.62376237623764,26.63,0.05232156916108591
143,2220096054275622862,0.2476173927985003,1279.950495049505,186.85148514851485,23.18,0.06009634367843324
144,2260450026137368860,0.25000506039564696,1235.950495049505,176.37623762376236,21.78,0.15903456471407793
145,2951579089864882915,0.28330294250409926,1358.5445544554455,180.76237623762376,32.55,-0.061276461854615896
146,2672121909283411914,0.28887580380557887,1528.5247524752476,197.67326732673268,32.41,0.0939124154065979
147,2539912169305695562,0.3372275400358695,1475.2970297029703,191.1881188118812,31.76,0.07876974138091775
148,3375637968487365336,0.34985396214108816,1345.069306930693,184.04950495049505,24.9,0.030614141038743853
149,3460217195095725549,0.2780074094454892,1376.5049504950496,185.1980198019802,28.94,0.026576229381840594
150,412004906386743578,0.2276179185453089,1400.3663366336634,185.56435643564356,33.52,0.11305754889545518
151,4070826883330546409,0.2937195193093854,1411.960396039604,191.9108910891089,30.5,0.11379178339626582
152,3349630948614051566,0.21357060801493788,1211.4059405940593,176.47524752475246,24.17,0.22215234102026554
153,2327765016078325169,0.20398734059869222,1427.2178217821781,187.34653465346534,34.35,0.10286096256684493
154,1250373770764479822,0.2681420248360608,1363.2178217821781,185.24752475247524,32.46,0.1821733821733822
155,3893547261543839641,0.23695534542417007,1350.2178217821781,182.14851485148515,28.55,0.05602081947325169
156,1073533123062594446,0.3205809844448683,1327.009900990099,181.05940594059405,30.12,0.07620833333333334
157,696636776285524901,0.20609543692463642,1212.6336633663366,172.13861386138615,23.43,-0.0008631512868800956
158,513317703303094281,0.3383292630791996,1345.2673267326732,190.37623762376236,27.94,-0.04020838266635094
159,878740773218029281,0.20612162686099314,1353.7524752475247,187.84158415841586,26.58,0.054195219789403296
160,3131041007923506321,0.26259291925815037,1381.6534653465346,177.8019801980198,31.07,0.05813174625833159
161,1830632847211007469,0.28510787473921834,1393.2574257425742,183.87128712871288,26.0,0.05475035116843316
162,1699237057147366679,0.22305855946278833,1340.4158415841584,179.26732673267327,28.13,0.08419158279784436
163,3079636863384573396,0.2848860470046041,1374.4851485148515,191.4851485148515,31.03,0.08708294589525778
164,2866985085912738974,0.2861446732870738,1289.3663366336634,175.66336633663366,27.27,0.12967164729754657
165,3202772376677263385,0.349865104164045,1523.1683168316831,194.4950495049505,30.97,0.0473572744014733
166,1898711379998356165,0.2947662134722568,1449.029702970297,190.8910891089109,29.39,0.08657657657657658
167,1115520592682149744,0.26962713723515824,1267.0891089108911,171.2970297029703,30.14,0.08411668698221184
168,2193348230022696415,0.2449608616443365,1258.7623762376238,182.75247524752476,26.75,0.013562367864693448
169,3133990033970658376,0.20782906564543513,1420.5346534653465,191.06930693069307,27.35,0.050534234054400475
170,697054076942167463,0.2929734959356233,1233.1881188118812,176.26732673267327,30.97,0.06001243781094526
171,3815037923156762177,0.2712883701594976,1356.039603960396,186.2970297029703,27.64,0.05381224066390042
172,2777393680988759307,0.34610507256403605,1475.920792079208,190.63366336633663,34.41,-0.020459153371971572
173,2634482837883978215,0.3186233860801181,1265.2277227722773,181.01980198019803,29.12,0.08517949842801785
174,3978402816658835049,0.26097687050159446,1195.3960396039604,179.82178217821783,23.41,0.0870225013082156
175,2614879128087705589,0.3308919754362409,1530.0594059405942,199.14851485148515,27.5,0.061994449144366776
176,1492188143069323801,0.20273611134188593,1476.1584158415842,195.46534653465346,24.58,0.05877831715210356
177,1061964580965696255,0.282798039651229,1473.5940594059407,191.16831683168317,31.8,0.15238095238095237
178,3371842338164758375,0.3202445617836141,1408.2178217821781,188.0,30.02,0.006287017691821134
179,972217773178707269,0.22027993043553315,1236.4059405940593,174.13861386138615,21.07,0.09892339544513458
180,3933647517196715520,0.22654681524184464,1543.4554455445545,199.22772277227722,33.18,0.14223544094526477
181,1883495886666086606,0.31809206532382756,1310.4356435643565,188.79207920792078,28.55,0.038071043205831406
182,3460470641587007700,0.2547349953106235,1228.2178217821781,172.46534653465346,27.24,-0.01389413988657845
183,4301535968724962714,0.2562072208996445,1414.4257425742574,186.20792079207922,28.79,0.060458402758941376
184,4410687196301317949,0.2361498965337456,1417.6930693069307,185.11881188118812,28.98,0.07206312763074887
185,2881104811507296113,0.31226512885240865,1502.0594059405942,198.62376237623764,27.69,0.05974802849753265
186,3448658922276464135,0.22298417779301247,1477.6732673267327,193.15841584158414,24.98,0.0770176844380672
187,127888308272074882,0.25667909367169506,1315.0,184.4851485148515,29.01,0.11515151515151514
188,1376526207365885889,0.30418691528159186,1481.6930693069307,198.14851485148515,30.36,-0.005040466981807781
189,4311353527028074807,0.2292441107684805,1402.009900990099,187.2970297029703,28.73,0.060455968366422266
190,2907646163962604600,0.24628454507105407,1250.90099009901,181.95049504950495,25.26,0.03142744331214982
191,1952937485570167573,0.28839477119580337,1183.6237623762377,180.27722772277227,22.25,0.019360632183908044
192,778738650761226985,0.3422605333214569,1286.7722772277227,178.36633663366337,23.85,0.016302007063485224
193,2714683610003325526,0.26158212835674,1178.6138613861385,179.87128712871288,29.41,0.06748487114979262
194,4055141245535631753,0.25148987895339053,1241.970297029703,173.1980198019802,25.13,0.014840700735227363
195,3606390628662794217,0.3392318014471137,1407.4059405940593,189.9108910891089,27.7,0.06296805289993626
196,3224522751660950924,0.32894035812635963,1230.8910891089108,184.5148514851485,26.89,0.13446008306414398
197,3495799594259329284,0.2220558215626249,1431.6435643564357,189.66336633663366,26.66,0.021421877091980193
198,4084208732434920374,0.33636859165951666,1299.4356435643565,186.15841584158414,26.19,0.15075567707146656
199,919734281650914835,0.28525237383588836,1256.980198019802,172.43564356435644,33.68,0.05926916221033868
200,1701263209900599445,0.2716698051056787,1303.8415841584158,181.30693069306932,28.65,0.1737262856461043
201,2120018863177068645,0.2929389889875262,1400.9405940594058,190.96039603960395,28.13,-0.017393005375246642
202,3079581298213879348,0.3286227123039124,1438.950495049505,192.0,31.77,0.10446623303931596
203,1141831718818913454,0.22514874537042034,1335.5247524752476,185.82178217821783,25.42,-0.04316226099295942
204,827479503563095577,0.2426836993388934,1155.6831683168316,176.66336633663366,26.84,0.13260869565217392
205,1748953197554318438,0.2256507762859481,1447.8118811881188,197.9009900990099,32.55,-0.01762183235867447
206,3538666389475031624,0.3491700227294338,1286.009900990099,179.73267326732673,28.36,0.09812580679601285
207,713787036304907210,0.20485944402811462,1352.1386138613861,184.01980198019803,22.81,0.14385793418051482
208,3557814084696912606,0.2845079501348527,1511.881188118812,199.8910891089109,30.94,0.029642058165548102
209,4526726692511954006,0.2724667359668893,1311.049504950495,178.0891089108911,24.96,-0.07782155924570786
210,3140970710552198288,0.3332160364859161,1343.7425742574258,186.63366336633663,28.26,-0.04898674121591055
211,2258546961587211517,0.30022764424646436,1286.009900990099,181.31683168316832,27.81,0.16166555391516133
212,4399991596326115292,0.2949958399651794,1277.7524752475247,172.02970297029702,27.16,0.010453740980609527
213,3163246387672712084,0.30778542770219114,1456.4950495049504,194.1089108910891,26.85,0.0966490299823633
214,3872549324652248083,0.3012023331197487,1496.079207920792,190.4950495049505,34.8,0.05214226920244336
215,3008251836652854825,0.29361897132888654,1176.2178217821781,165.3960396039604,27.77,0.08167622452272782
216,2075481040695617161,0.2879776021200135,1140.6930693069307,168.0891089108911,27.16,0.0919171503272822
217,3015738510776666743,0.3037417304157565,1294.6831683168316,186.75247524752476,27.48,0.09733470633529077
218,906845270341972513,0.3140013892353645,1600.8217821782177,201.74257425742573,32.55,0.0466466352042066
219,4583093843378109400,0.29715467962283476,1315.950495049505,182.66336633663366,28.46,0.09853209452293073
220,1958625133674938990,0.3152955289048331,1425.7524752475247,193.75247524752476,23.98,0.10640539401601348
221,3426921637304851463,0.26462489447908943,1254.3465346534654,178.65346534653466,25.08,-0.0217335390946502
222,1439170699627386273,0.21874542838503033,1071.069306930693,173.5742574257426,22.74,0.014252079298959316
223,291087940457178925,0.3293103980476436,1467.7425742574258,191.7128712871287,30.8,0.041181594994852286
224,1224839216765603018,0.26522021760959275,1118.4653465346535,175.4950495049505,30.36,0.05669377941477388
225,873703611481020462,0.23204933646150563,1503.069306930693,198.72277227722773,36.52,0.030101706036745404
226,3899169303051437731,0.2088887049231779,1155.7623762376238,174.63366336633663,29.02,0.10535294649313084
227,3528259643045886627,0.20078215175085132,1407.7524752475247,191.37623762376236,31.12,0.030304613070366027
228,1311903986303849291,0.20613119121567205,1473.3564356435643,200.14851485148515,34.93,0.03614058355437666
229,1216673953271905699,0.24929694952654807,1498.5346534653465,200.95049504950495,30.67,-0.07105201038634038
230,195735232443026909,0.2714293594526931,1298.6237623762377,170.92079207920793,30.15,0.012996503979932433
231,2609455069909397003,0.2574739202788562,1360.029702970297,185.03960396039605,32.08,0.20914824263038548
232,3177874472510266378,0.3055843685308402,1315.049504950495,172.83168316831683,36.08,0.09317806745906654
233,2199309527837862032,0.3432939262525649,1195.7524752475247,175.95049504950495,24.87,0.08795921427500374
234,4150666754110972541,0.2389363562349856,1388.6534653465346,187.87128712871288,35.03,-0.03139898231801147
235,811501678217267422,0.3344513351895129,1627.6831683168316,202.2970297029703,33.41,0.1172574990261005
236,3126031299523856406,0.2800339094509316,1193.1683168316831,177.6039603960396,25.82,0.11251253304165529
237,2596741207394568252,0.2976974227489762,1273.881188118812,184.6138613861386,25.27,0.1649661298029626
238,4500371487699630665,0.34492256380440117,1345.3762376237623,184.9108910891089,25.97,0.07284190690028466
239,3160564746403952462,0.28340727429407747,1407.5940594059407,187.93069306930693,31.38,0.09522993756662097
240,2546279192069539397,0.20216246152376638,1439.4059405940593,191.04950495049505,27.64,0.10221334910775906
241,302467997500128134,0.3447659545633078,1275.6237623762377,173.009900990099,27.67,-0.08751044277360066
242,2887061180036064346,0.21214066353619843,1129.3168316831684,161.75247524752476,25.01,0.17210767468499427
243,1020654236206446424,0.24696392909120363,1324.5049504950496,181.88118811881188,26.31,0.14801034747061828
244,1739865285618206974,0.3079182967403242,1305.2178217821781,189.05940594059405,28.4,0.10101912606449812
245,811663413837270390,0.24106640692897402,1306.3465346534654,172.95049504950495,27.0,0.06438574576770356
246,2514235121562206297,0.29272731429573307,1420.049504950495,183.06930693069307,28.02,0.00017253278122843219
247,1830167618030479819,0.2555308970461278,1153.7227722772277,173.33663366336634,24.24,0.024735464785527378
248,914584489636976556,0.3162581489556268,1447.5841584158416,196.79207920792078,30.38,0.14853269336027958
249,1026114997797717095,0.27304902058350516,1329.069306930693,187.59405940594058,30.43,-0.013180827886710253
