world_id,world_seed,density,Nlive,Nocc8,A,Gfuture
250,2782038399176857182,0.25271843655032555,1392.6039603960396,179.06930693069307,28.83,0.08995652173913044
251,563592710117669983,0.2600095916034779,1357.2079207920792,183.33663366336634,31.44,-0.0598136554311853
252,3887709986750919982,0.2768846915370569,1257.930693069307,172.0891089108911,27.86,0.08545197740112995
253,1321904434509104319,0.2504867300223526,1217.8415841584158,173.3960396039604,27.52,0.10606060606060605
254,3095134468766693470,0.33092113006388807,1483.3663366336634,193.5148514851485,30.16,0.043008715422508524
255,1494566188755040220,0.3439031326123091,1351.6138613861385,182.31683168316832,27.57,0.003081431680565426
256,2565515803962128450,0.23113163729661038,1392.9108910891089,185.8118811881188,28.44,0.019514025705976185
257,2804285440533606388,0.3211669521265139,1258.4257425742574,176.67326732673268,26.33,0.05772668325680838
258,1258492985118086499,0.3364143986490271,1298.3564356435643,187.54455445544554,25.35,0.13315239740110205
259,3075514159411431941,0.31346327698125415,1295.4257425742574,186.8019801980198,24.87,0.18471177944862155
260,2269435095293124304,0.22770105427321932,1243.7029702970297,181.69306930693068,25.74,0.1353279421999801
261,515822767615045421,0.31140442487857667,1346.8118811881188,183.6138613861386,30.96,-0.012629161882893217
262,973128600042458761,0.21650919803721125,1181.7029702970297,171.17821782178217,23.75,0.1523742841616854
263,276321615962859227,0.27304943975690743,1549.3267326732673,199.82178217821783,29.24,0.1005362806971649
264,1647130733269995916,0.2600172253763231,1483.5445544554455,196.75247524752476,32.95,0.04757924356533971
265,4483904203637415343,0.2261064126402211,1173.009900990099,168.53465346534654,28.81,0.09286472201645682
266,1310302579025053822,0.34610574640465713,1404.0594059405942,191.31683168316832,28.84,0.05728048444811451
267,3983401112623022881,0.3359225335171202,1535.6039603960396,195.5049504950495,34.4,0.14303846904901388
268,3944386195035966027,0.3263284261320007,1232.0594059405942,175.96039603960395,28.69,0.16934767360299274
269,2201618367663589494,0.2686832795483974,1530.5346534653465,193.15841584158414,33.88,0.11216379422901163
270,2845579279955727900,0.2975388284589911,1360.960396039604,185.76237623762376,30.69,0.06367557332211235
271,2340419126655269786,0.26271029646294414,1365.6732673267327,180.8910891089109,26.55,0.14892107215430767
272,4538633777962775713,0.29961798243476984,1609.5742574257426,204.7029702970297,29.57,0.004339957773383821
273,82753930259909399,0.2293507262993651,1311.3861386138615,180.9108910891089,29.48,0.12453401457091495
274,1515057502301174027,0.30554076720242734,1384.3861386138615,189.84158415841586,31.28,0.15841214534594328
275,3071835035262337695,0.2890147132794106,1465.3861386138615,192.8019801980198,32.49,0.1198764342453663
276,4545117387237952686,0.32528393435444586,1200.0594059405942,168.36633663366337,28.58,0.09436742348134752
277,2370546202811796996,0.270018307864944,1363.3960396039604,185.06930693069307,30.13,0.04296360342555995
278,135211231559382893,0.29998187171387075,1418.2871287128712,188.88118811881188,33.15,0.07250915185462886
279,723178819657577710,0.20118863250077548,1088.6534653465346,161.66336633663366,22.51,0.06454498124390928
280,648984950796488964,0.244343107515735,1228.2079207920792,182.8910891089109,26.61,0.029750856653340943
281,3502770442600658920,0.20616819331913294,1254.8910891089108,177.990099009901,25.64,0.0024038461538461453
282,262636540643417875,0.27111295585623796,1406.6633663366338,193.37623762376236,30.22,0.13875938875938876
283,2866062493040818129,0.25933186758962984,1277.019801980198,187.15841584158414,28.99,0.06567049069700183
284,388943143079773495,0.22268716775555364,1189.4554455445545,168.24752475247524,26.41,0.09610330484448401
285,121529636802557589,0.2403398945066236,1356.2475247524753,187.24752475247524,32.68,0.049724057309083
286,4018231496597265722,0.2443931969181072,1407.3465346534654,178.97029702970298,32.84,0.032786483238922
287,1086726341404320015,0.328210472539977,1429.5148514851485,190.63366336633663,26.98,0.09269610265673726
288,218777486939276388,0.3384238973805919,1363.920792079208,180.86138613861385,28.97,0.05148741418764302
289,3711004290025275835,0.25845183021781004,1476.3465346534654,193.41584158415841,32.68,0.09174518732248318
290,4479988647387978588,0.32853981551151884,1686.2277227722773,201.54455445544554,30.62,-0.01629920930427143
291,4460074679379897110,0.22883857772805302,1294.019801980198,173.92079207920793,27.29,-0.009867585706511882
292,3298941327578817577,0.29908165610507204,1382.5544554455446,185.75247524752476,28.29,0.1735751295336788
293,4242694312747529747,0.3325842679471149,1599.148514851485,199.25742574257427,39.17,0.1134259259259259
294,817346923669997895,0.2774832621230128,1454.1881188118812,192.5148514851485,27.2,0.1351545521490023
295,2414229005093666414,0.3442507653126437,1431.5544554455446,192.4851485148515,35.08,0.09860693568192404
296,2513320360772185964,0.22515215567799962,1509.8415841584158,188.3960396039604,32.57,0.04206545506685305
297,3939474527276727525,0.24709500605781068,1621.3168316831684,195.83168316831683,30.0,0.11461412151067324
298,4401002268466347480,0.267269759829215,1514.1980198019803,189.87128712871288,36.35,0.07579084812155024
299,721024282163932708,0.3478273036109456,1431.6336633663366,197.78217821782178,32.37,0.11893622478309704
300,3438726924345406461,0.28972569399720516,1519.5643564356435,192.14851485148515,29.01,0.0751094890510949
301,1794141458649189228,0.2784017912884356,1161.5742574257426,171.17821782178217,26.67,0.05841307814992026
302,1865041536530433530,0.2876759109499392,1269.9405940594058,188.5049504950495,26.13,0.06454232934154358
303,1697229157362293292,0.2224833655916668,1108.1386138613861,173.2970297029703,26.36,0.07614126593385168
304,4261694857112191014,0.26574310033206755,1403.4752475247524,190.45544554455446,35.64,0.0781594527900016
305,4198751575124910676,0.30385102932493563,1247.4356435643565,181.11881188118812,24.92,-0.00225573601443671
306,2030052380858359796,0.33623017914230635,1410.079207920792,190.14851485148515,29.97,-0.06403717556386718
307,2554675913405871692,0.342053093611113,1355.6831683168316,182.72277227722773,24.69,-0.045344705046197586
308,1361200819963655835,0.30799350771390516,1373.8316831683169,188.11881188118812,25.2,-0.010385545596813206
309,3531798695519392367,0.30228619289321107,1210.920792079208,174.26732673267327,23.3,0.10058027079303676
310,666291241701189504,0.30374941902990127,1503.2970297029703,190.45544554455446,36.72,0.06315006143675475
311,70925840147868271,0.250634337313823,1503.8613861386139,197.43564356435644,31.59,-0.02316253523162535
312,305662574980863053,0.3314244263074097,1241.6138613861385,173.94059405940595,25.54,0.02786148559344437
313,874336483683240694,0.26680275651176333,1344.920792079208,179.41584158415841,29.07,0.05168093145192382
314,1763029191349479044,0.2371608626544467,1387.6831683168316,190.12871287128712,29.48,0.04382933170209512
315,3827086588302340861,0.29215019873998527,1289.4158415841584,185.5742574257426,30.66,0.036946762993617155
316,2440339964232501417,0.2926494032309449,1038.8217821782177,161.8019801980198,17.44,-0.1214634621540003
317,3005713340347673377,0.2801008349357151,1370.980198019802,187.43564356435644,29.25,0.012515881382964347
318,4610862306927514935,0.3246105553081616,1366.950495049505,194.14851485148515,30.33,0.07460848467024482
319,1037810173137900446,0.2584889035030144,1407.6435643564357,187.78217821782178,30.23,0.06084983498349833
320,3653022632205923298,0.21888287379540008,1374.2079207920792,183.11881188118812,29.38,0.03542228568406579
321,3163038693539775518,0.26101436016161117,1416.148514851485,187.8910891089109,26.19,0.03134146341463413
322,4154125799782963005,0.2840259823811762,1353.3960396039604,181.85148514851485,25.82,0.0955546602202525
323,1081495702810747656,0.342839278503434,1393.4455445544554,185.26732673267327,26.23,0.0630888348350406
324,1942801927745064377,0.25824765735915595,1283.7821782178219,173.5742574257426,24.72,-0.0013979651840099333
325,2411499352718499854,0.31911217026387456,1322.6336633663366,184.9108910891089,23.68,0.1595932024302192
326,1804820976916430970,0.23205043501174624,1477.960396039604,190.03960396039605,31.98,0.07178028565311802
327,4221593721165440938,0.2972988244905714,1229.7524752475247,181.24752475247524,24.2,0.08302137423016544
328,2612835621299900791,0.34270274813644297,1599.990099009901,199.83168316831683,28.59,0.07913217583599796
329,2039066792235312660,0.22119046605447126,1290.4752475247524,176.0891089108911,24.05,-0.03920489717312057
330,3252070422767758795,0.2237944391312951,1368.930693069307,182.06930693069307,26.18,0.10193939393939393
331,414731158167109304,0.3262234808433178,1414.3267326732673,193.85148514851485,29.98,0.10681122956902638
332,3588180992140018624,0.26523477453329186,1263.5544554455446,173.0891089108911,28.7,0.11851794434539958
333,3888022512350376319,0.3068350075167915,1473.1782178217823,193.4950495049505,35.55,0.05776902097426989
334,3801888100701527259,0.27204889040135977,1384.049504950495,185.59405940594058,28.28,-0.07362584288447607
335,2670014173046484791,0.2988120310506243,1222.8118811881188,177.32673267326732,27.66,0.19865752118255509
336,2730447981826049550,0.24270865560602747,1075.8415841584158,165.0990099009901,21.5,0.16649220817406643
337,2944918998733056662,0.30962873768963306,1280.6039603960396,176.45544554455446,27.67,-0.05814689958116253
338,846776267953339145,0.25828104623856135,1458.920792079208,188.7128712871287,28.8,0.11237373737373738
339,2391194343195173409,0.33824718400227566,1394.4950495049504,190.1881188118812,24.46,0.10720052726973142
340,1053309956944423672,0.21546658278242617,1454.5643564356435,186.13861386138615,27.41,0.14554619442967567
341,4417918897783280285,0.28443945226370104,1348.851485148515,181.26732673267327,31.19,0.059670038535645474
342,2215669403970068304,0.316808552736093,1244.6831683168316,166.41584158415841,28.52,0.05591467356173238
343,3513110328229572706,0.2364354661691559,1317.4356435643565,180.77227722772278,21.65,0.07353934481594056
344,4172747004268445650,0.32133623892885743,1375.6633663366338,179.72277227722773,28.86,0.05731444288343196
345,393823927192815983,0.24698360541123032,1423.4554455445545,183.98019801980197,27.23,-0.034330143540669864
346,4489088063524153696,0.2609601960524303,1368.009900990099,190.56435643564356,31.94,0.07425826600583882
347,2973418403097836914,0.33093381274616296,1378.950495049505,184.1089108910891,27.47,0.14596686328286435
348,463965039811747737,0.3109295184405418,1303.950495049505,180.86138613861385,29.57,0.0947598583950173
349,4610100509740141357,0.31023085365766767,1276.3267326732673,178.02970297029702,27.14,0.08346218692944066
350,3662250411248586808,0.2249698411653237,1484.1980198019803,188.47524752475246,32.01,0.05536557128862765
351,3117750308747206912,0.2336154996207155,1208.5841584158416,177.93069306930693,22.54,0.17921097198700686
352,3362308945559296943,0.2431016317838261,1304.1287128712872,183.7128712871287,28.19,-0.04406881585483829
353,2622252859562210456,0.3040766731631904,1490.5247524752476,191.62376237623764,30.22,0.17888671009233592
354,100684973732155122,0.3465081119708539,1422.4059405940593,189.34653465346534,24.72,-0.10153485228040877
355,1861305052187654689,0.33406062443677537,1431.09900990099,185.63366336633663,28.02,0.011114826185193064
356,3368108168323939827,0.20901083608779786,1455.148514851485,194.53465346534654,31.97,-0.03667372407996511
357,4170989484978114780,0.2882499075140923,1096.8217821782177,166.85148514851485,25.33,0.15677296789617487
358,2434920044557734420,0.24838721493832727,1500.8712871287128,197.74257425742573,27.4,0.011031074920833772
359,2496158313997100224,0.3247011979240595,1403.6336633663366,182.0990099009901,27.41,0.09135459457616718
360,4566496003376393323,0.303264929985211,1341.5445544554455,178.1089108910891,31.86,0.03935655819735165
361,1627486301089029308,0.3209864024369162,1341.1881188118812,191.85148514851485,30.15,0.06728022566592873
362,1472456785452968948,0.2069077844865327,1212.6138613861385,179.12871287128712,29.35,0.025493241770220186
363,1550679284390162620,0.26799908880258105,1412.1782178217823,184.8910891089109,28.6,0.13738278589763736
364,756475431632502073,0.25191599973349216,1280.019801980198,177.9009900990099,29.45,0.09959514170040487
365,1740608186232169690,0.3256834110534788,1539.2574257425742,192.37623762376236,31.39,0.0956628681736098
366,2257415400706299401,0.23749712973952608,1600.4851485148515,198.1980198019802,29.96,0.03987303528658061
367,2875305752143747484,0.34202259588113393,1349.5841584158416,185.13861386138615,33.95,0.1543182490387459
368,217027417157296054,0.2548861278197109,1408.9405940594058,179.66336633663366,27.94,0.042225137360025866
369,1213862977928153967,0.2575425033546848,1229.920792079208,175.55445544554456,23.47,0.10293242668933275
370,2561055615393831545,0.21460880422975537,1390.7029702970297,187.84158415841586,33.83,0.030405784963588645
371,640371041834836537,0.26817725540347365,1466.0594059405942,192.15841584158414,30.94,0.143839325873638
372,2154928576842816240,0.31270652720307496,1497.148514851485,192.75247524752476,35.42,0.06944444444444445
373,2027198158829008383,0.3146159782739365,1589.4653465346535,198.98019801980197,41.35,0.22848674145843959
374,1953438289151568219,0.2632718511267283,1203.881188118812,168.0990099009901,33.73,0.037227989502775255
375,1306773566970427538,0.3364397321803892,1392.6435643564357,189.65346534653466,22.47,0.10715896832401686
376,1796394340373659126,0.24653000468935077,1310.8217821782177,176.47524752475246,27.47,0.11025641025641025
377,3870893597117081095,0.26382165381490374,1290.6237623762377,177.86138613861385,28.22,-0.006895727040816313
378,4210616730343659176,0.2625140804306323,1312.6138613861385,182.45544554455446,28.27,0.13969381231316852
379,2825519369134113608,0.22785381630318835,1523.6138613861385,191.43564356435644,29.24,0.04410269445856636
380,4047323034272697923,0.2728500891081973,1335.851485148515,188.94059405940595,33.63,0.15834163670233503
381,1204182019608669359,0.2604124181761842,1403.4356435643565,188.7128712871287,29.38,0.08976715686274511
382,3589577180876126618,0.26551484885683985,1355.8613861386139,183.9009900990099,24.79,0.11878835357096229
383,848575221850487802,0.31218167578212225,1294.9405940594058,176.6138613861386,28.8,0.11911940655659248
384,4131656889190587998,0.20973989258431622,1346.7722772277227,186.75247524752476,30.56,0.06836380049650193
385,2344593490545929281,0.23467171984517843,1322.8910891089108,190.24752475247524,25.8,0.030507818074327772
386,473282518209510535,0.21958885243806797,1324.7425742574258,179.27722772277227,27.29,0.09647279549718574
387,921949236305435274,0.33794668229072505,1180.2475247524753,166.55445544554456,26.79,-0.06419979079497908
388,725173372794477335,0.3444705179790587,1527.4851485148515,198.93069306930693,28.18,0.025383104125736744
389,477512410436941523,0.24480307987928676,1336.2376237623762,186.8118811881188,25.54,0.05140147265407713
390,4048034507702325847,0.2996685227315367,1320.5742574257426,177.96039603960395,29.43,-0.09492635024549918
391,1558225019014488314,0.21079603463851546,1201.6039603960396,183.02970297029702,24.45,0.15336345381526104
392,4156488736812847077,0.21626988998945063,1440.950495049505,184.56435643564356,23.58,0.025121969668318138
393,1779792226572365706,0.3447906541780136,1402.3762376237623,185.92079207920793,29.64,0.10405055553557943
394,2117175588511600093,0.3473017721289641,1439.8316831683169,189.9009900990099,32.93,-0.01840836837247463
395,1631399304059383111,0.28844952017385156,1356.4554455445545,189.47524752475246,31.33,-0.06577909270216963
396,3774934929548812862,0.25727529039229496,1409.1386138613861,188.6039603960396,28.98,0.036097388849682444
397,3566597186599062073,0.2760810361218116,1581.2673267326732,200.21782178217822,37.54,0.11005751835982924
398,3937753293753526282,0.23744808497153203,1440.920792079208,191.4851485148515,27.32,0.11353331353331353
399,3499236226204058303,0.22148522106972368,1156.4356435643565,176.17821782178217,27.01,0.06719600725952812
400,4362807483374578704,0.2952692099000794,1376.5049504950496,185.53465346534654,29.64,0.19685473435980677
401,450294821488100078,0.23800875310869904,1456.4554455445545,192.3861386138614,29.51,0.05763815726462982
402,1881729394203526898,0.24452742316965964,1244.0,173.8910891089109,23.4,0.06312648077273555
403,1763053244662882806,0.22187048713823115,1035.8316831683169,155.21782178217822,25.32,0.1264099615163445
404,1615187371533648731,0.300688616673336,1330.970297029703,178.98019801980197,35.42,0.14554154995331464
405,4104770548808267006,0.30826395532303863,1397.148514851485,191.94059405940595,27.79,0.06652854511970535
406,4082351028014123004,0.26322338518261845,1396.1782178217823,190.14851485148515,32.04,0.0885004097241191
407,4559577031043214507,0.21728795813026142,1312.950495049505,178.07920792079207,35.07,0.03045724419770221
408,300269954728744820,0.22411520515401967,1274.0594059405942,183.5742574257426,23.65,0.04045204288611995
409,3766524910651839457,0.2524007013097023,1453.2871287128712,192.73267326732673,23.85,0.02539370078740158
410,1384889567630013377,0.23060831587503888,1406.970297029703,188.8118811881188,29.61,-0.04757131401076871
411,51205314480903019,0.27800804455232625,1429.4257425742574,187.32673267326732,29.64,0.04715613382899628
412,920326674280482881,0.2591945836459325,1428.2574257425742,192.98019801980197,32.18,0.02479811269394791
413,4052069711506202060,0.27907091972169074,1329.960396039604,173.3960396039604,28.32,-0.006810371758825345
414,401406563776135663,0.22364896558172026,1352.1386138613861,184.15841584158414,32.05,0.03625386717928694
415,1608312723676158789,0.3267098159081334,1444.1386138613861,189.2871287128713,29.36,0.08886780518659076
416,2843656486357025360,0.3258442913822638,1295.950495049505,184.52475247524754,24.74,0.02827380952380952
417,2811710684899192376,0.3355912650573656,1188.009900990099,170.17821782178217,25.99,0.06842105263157897
418,1160119510150251931,0.23540852554808925,1326.2277227722773,186.20792079207922,26.68,0.0986706895797805
419,1693847319346365306,0.3230573409257022,1374.4950495049504,182.74257425742573,26.57,0.10311446059041512
420,432534667275091033,0.21639524640643215,1281.5445544554455,183.05940594059405,29.12,-0.02279082774049218
421,4489104745453639594,0.23649911173031957,1118.019801980198,164.33663366336634,20.17,0.006845387846803719
422,578311843140810618,0.20860847257297707,1235.980198019802,179.30693069306932,28.71,-0.05324074074074074
423,2331685408545619166,0.3056017849778435,1565.4851485148515,196.64356435643563,28.23,0.1260129290722025
424,942278948795605368,0.27694395824666446,1295.8118811881188,183.07920792079207,22.42,-0.07133164631239228
425,1216536645520036131,0.2811120494885292,1228.0594059405942,185.63366336633663,33.21,0.03836539057496436
426,3771871317078124214,0.3217469490097372,1489.4455445544554,187.33663366336634,31.49,0.03676355066771407
427,3222241070740613319,0.33755709360283154,1430.2871287128712,187.55445544554456,33.99,0.13231655651584479
428,3994819338998963070,0.29819038049922497,1440.3762376237623,188.5742574257426,29.64,-0.09703103913630229
429,2709514321300236818,0.283839407119029,1380.970297029703,186.9009900990099,29.63,-0.020695339868703824
430,1794489885981300095,0.2433410776202841,1316.3960396039604,189.43564356435644,32.98,0.015126512651265134
431,1131496696218860386,0.20911951870352935,1334.6534653465346,178.94059405940595,28.61,0.029120276653171406
432,1594008314164032247,0.34784697698666983,1473.5643564356435,194.40594059405942,32.45,0.11504688690811492
433,2036888162964691907,0.27083838322697557,1241.2970297029703,176.34653465346534,25.04,0.17729729729729732
434,3060891608002547730,0.2301017533593937,1501.039603960396,189.5148514851485,30.93,0.06171604463255098
435,2953942554622982449,0.2488172994642514,1321.1683168316831,177.33663366336634,25.78,0.07389502144155274
436,688654564111086036,0.2405678010889929,1395.6633663366338,190.5742574257426,26.91,-0.007849519507550598
437,1982343102937920345,0.32906371294538955,1436.3762376237623,190.36633663366337,28.43,0.20262355584082156
438,4413790209810485448,0.2968949352719972,1436.6138613861385,196.92079207920793,32.16,-0.006991129423670701
439,3860901782732422389,0.2494760731148061,1546.8415841584158,191.78217821782178,36.7,0.114809995056946
440,1813365590084013950,0.29035723360761234,1321.3465346534654,188.6039603960396,25.56,0.16918743384107504
441,4132012631279245381,0.24193314838927918,1261.960396039604,174.54455445544554,28.66,0.12109630547808425
442,3857778953230963097,0.31140775873029336,1445.7128712871288,190.07920792079207,31.31,0.10585858585858586
443,1797460043010180872,0.3342958393382285,1136.8910891089108,168.52475247524754,19.67,0.07265297783226071
444,2669559600392847107,0.33721789940040914,1303.851485148515,175.5049504950495,30.11,0.02437641723356007
445,320980361953368667,0.32441850180639,1226.6336633663366,181.3861386138614,25.56,0.12939964571780654
446,4418707791744361153,0.3127837933609112,1289.7821782178219,175.47524752475246,22.86,0.06930272108843537
447,3425787116244938609,0.2370281489514431,1370.4950495049504,185.43564356435644,24.02,0.05420080218467316
448,4262484228593880739,0.30104798680550426,1408.4653465346535,190.41584158415841,32.54,0.12365155577726508
449,2781961847949050799,0.2050721946838033,1173.7425742574258,184.27722772277227,23.76,0.05517055838505283
450,49432712096861904,0.3189034757498466,1441.2970297029703,188.4851485148515,27.11,0.07658937920718026
451,1153218033344570093,0.2503078973419815,1286.4851485148515,177.69306930693068,28.88,-0.007355738744451487
452,2398195377708520720,0.265193450244273,1289.6831683168316,178.74257425742573,30.67,0.08681258763047203
453,2209404575731086162,0.26620769177652254,1443.2079207920792,195.4950495049505,30.33,-0.010137749574369276
454,3681799884110225555,0.272523590617869,1496.9405940594058,186.5049504950495,29.21,-0.016888616261353066
455,3256058822212233067,0.2581232262084296,1329.4851485148515,195.12871287128712,26.61,0.03898729303041973
456,594400847149080350,0.2579056515388638,1403.3861386138615,186.76237623762376,30.41,0.06655600771043049
457,1877839730241360990,0.22338976611284395,1427.2475247524753,191.06930693069307,29.19,0.10783697417360782
458,2941885406626568611,0.272337884232879,1097.1683168316831,169.98019801980197,25.12,0.24025974025974026
459,3086737879587769206,0.2772908339319023,1303.1584158415842,176.34653465346534,27.43,-0.04351358212744351
460,568920103001248735,0.24624611296827334,1319.8118811881188,183.9108910891089,30.14,0.006441662130284881
461,145902333855828117,0.23216791298733686,1382.3861386138615,190.9009900990099,32.92,0.13554900181488205
462,2230886277344467542,0.2609585694637829,1501.069306930693,197.65346534653466,33.04,0.07798250511818353
463,1182904876228712692,0.3129980342357426,1463.2178217821781,196.6138613861386,35.94,0.09835651074589127
464,2509617844245148218,0.27795734181399717,1600.4554455445545,200.82178217821783,36.1,0.06771470112017974
465,73060334909533130,0.2604151638355186,1250.3861386138615,172.79207920792078,24.87,0.11504228755537654
466,3793701892228322203,0.3213527706480248,1190.8712871287128,171.93069306930693,27.84,0.042156964119532625
467,728652257931666307,0.30019839090928746,1351.8910891089108,181.009900990099,28.59,-0.1536372143982105
468,2433576599662877343,0.2064254996214969,1392.7821782178219,188.67326732673268,29.53,0.17272357723577236
469,3385331340011557965,0.3366141802783381,1426.4554455445545,191.23762376237624,30.04,0.15999999999999998
470,1813533512725080023,0.29562531884324017,1568.3069306930693,206.76237623762376,27.5,-0.03457408081543502
471,1542147375266383603,0.3269542239942925,1299.3564356435643,172.36633663366337,25.63,-0.11473054207973
472,1680198143360793417,0.26638856717650583,1505.7920792079208,188.72277227722773,31.59,0.10526873914071996
473,2326753048703116322,0.23444569206082572,1349.8415841584158,185.59405940594058,32.17,0.022697003329633744
474,1339561850065059802,0.30126853905304724,1405.039603960396,186.0,33.36,0.19306858944164645
475,548558250602205747,0.29517976248729827,1427.6039603960396,191.46534653465346,32.02,0.07079081632653061
476,3430316793280531574,0.33200486664897877,1298.5841584158416,177.41584158415841,28.57,-0.004200268817204311
477,3465897601207914944,0.21582828276130164,1206.1881188118812,171.98019801980197,24.04,0.04120628253127567
478,29619062732817995,0.33297057316429934,1257.8217821782177,171.53465346534654,22.51,-0.005048104131295972
479,531676338974303869,0.31669690723782923,1248.90099009901,170.95049504950495,31.01,-0.03191585004045672
480,3584498550230407758,0.2880874508498663,1262.4851485148515,179.97029702970298,25.48,0.0626851409460105
481,1577718534764801296,0.26029128235293014,1387.990099009901,186.76237623762376,28.06,0.07561486132914705
482,4216774237631133694,0.23497504152356932,1440.7920792079208,190.54455445544554,35.65,0.08937079894495022
483,2290723509492880901,0.24061051472234252,1345.2772277227723,179.03960396039605,24.12,0.16800437974757793
484,1347415766469000907,0.2440611541260245,1278.3663366336634,179.20792079207922,23.5,0.03962197178099211
485,2508918110228831427,0.30141244339654405,1330.1287128712872,181.53465346534654,29.8,0.006568144499179002
486,702896488407596681,0.3112809298599742,1304.148514851485,180.8019801980198,26.12,0.10122272094103078
487,2405611751370013295,0.22746453821121837,1347.2574257425742,187.2871287128713,28.9,0.11531007751937986
488,887020790914423239,0.30567221259905325,1422.6732673267327,197.64356435643563,31.97,0.014051976444867581
489,2527797518063101277,0.3425605677290396,1321.5841584158416,177.30693069306932,29.61,0.05613553113553116
490,4042262805417355247,0.25688579875737766,1231.6435643564357,183.14851485148515,29.27,0.045961949136090086
491,832883981099421239,0.24230977663734882,1488.6435643564357,184.75247524752476,29.21,0.18420411006617904
492,3136491818837358886,0.3407975219712959,1364.069306930693,185.6039603960396,27.73,0.07046547500226838
493,1774288044044012192,0.24271166701026078,1376.8910891089108,184.67326732673268,26.85,0.055623973727422005
494,761005085464752790,0.3059061361379209,1504.2376237623762,194.8118811881188,33.56,0.10580065359477125
495,2903451264425046780,0.3054588131992129,1398.3267326732673,179.45544554455446,31.07,0.0381708238851096
496,1542955252646098468,0.23510734054163332,1260.2475247524753,175.46534653465346,28.4,0.08706606422342461
497,45215668338421147,0.24684522897546612,1297.4059405940593,175.64356435643563,27.36,0.02273489370263565
498,2188679318031415693,0.23707637822165795,1421.2772277227723,182.73267326732673,29.18,0.05334961472061983
499,1503610293563190255,0.32084918197065543,1443.09900990099,193.33663366336634,28.98,0.09543052055804807
