scope,condition_id,rule,L,rho,model,features,cv_R2,slope_feature,slope_raw,slope_raw_ci_low,slope_raw_ci_high,slope_std,slope_std_ci_low,slope_std_ci_high,r2_in_sample
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_die,iso_die,,iso_die,-0.7546372679929936,-0.8640457865334993,-0.6594077331750683,-0.4185434255673454,-0.47098708787237037,-0.3672531142747128,0.17517859908564826
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive,iso_survive,,iso_survive,-0.9335319826799707,-1.0343363500019982,-0.8328395421907213,-0.48831281530413617,-0.5328523572632955,-0.4398992762953597,0.23844940559025174
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.3397516105687857,-0.04246645826913492,0.7189582502155686,0.06043847938720653,-0.008022727301250749,0.12875914099648061,0.0036528097906378676
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.1564777559095494,-1.2562480260914823,-1.0470342520962554,-0.5548239150967854,-0.5976290211324591,-0.5102937715800114,0.30782957676332434
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.848480408669345,-0.9209481312915492,-0.7791580450417446,-0.627779411817802,-0.6647183080281239,-0.5863134729634334,0.39410698990230586
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.8215040951557798,-0.9117298409337196,-0.7333243368840743,-0.47815692604717286,-0.5223169993905846,-0.436325385640582,0.22863404592688152
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.27769107074203986,0.2639153701758717,0.29109978654438823,0.7489919847528916,0.7192690133764162,0.7767110473627314,0.5609889932240757
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2781416495044496,-0.29223143981325206,-0.2644494548617496,-0.7437466783115598,-0.7721373591864877,-0.7135318174889242,0.5531591214994787
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.0956857927855863,0.7430720952430494,1.4870519538771885,0.18555338039513217,0.1277324316300871,0.24851788000652722,0.03443005697606072
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_block_var,block_var,,block_var,4708.092238602326,1959.2178741069536,7593.575604374574,0.10856270202251302,0.04563630985941075,0.17333460967832762,0.01178586027042916
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_block_entropy,block_entropy,,block_entropy,14.046197338086776,2.40768936386391,24.32835271628041,0.08620912546193453,0.015123360685683478,0.14815875580813487,0.007432013312911656
condition,GoL_L64_rho0.30,GoL,64,0.3,iso_count,iso_count,0.41357018552451114,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,death,iso_die,0.14233215401122554,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,survive,iso_survive,0.29279366329907885,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,survive_split,"iso_survive_isolated,iso_survive_connected",0.3454385927049654,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.45063384834896353,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5663220591479454,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4779709787066371,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5730443662966305,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,coarse,block_var,0.008240430823843781,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,entropy,block_entropy,0.006963029890328864,,,,,,,,
condition,GoL_L64_rho0.30,GoL,64,0.3,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5739904037556969,,,,,,,,
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_count,iso_count,,iso_count,-0.9479236510920792,-1.0172394954133654,-0.8729604341997479,-0.6462801024343988,-0.6828103143806181,-0.600684471399853,0.4176779708026169
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_die,iso_die,,iso_die,-0.8302631693632686,-0.9467598352643699,-0.7056844830819307,-0.3849555664868811,-0.4321865946322074,-0.33174224057831364,0.14819078816923537
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_survive,iso_survive,,iso_survive,-1.1346969360129249,-1.2526247430004815,-1.0090291608824358,-0.5453867079013444,-0.594006416907545,-0.4912496300493281,0.29744666115546703
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.22087040516657078,-0.1596018092244375,0.6066741579982522,0.03676298914868439,-0.026519794470517437,0.1016636222409108,0.0013515173711463602
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.3101996314595692,-1.426808289444092,-1.1843672746904317,-0.5928487872904163,-0.6359747953901252,-0.5429036986414725,0.35146968459171746
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-1.0222412148550655,-1.0938724874633279,-0.949103672187156,-0.6644889428024804,-0.697766285487152,-0.6236399590967827,0.4415455551067581
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.0484409325693642,-1.1338040012319963,-0.9569737443074597,-0.5705715767416861,-0.6113264770183294,-0.5310778587950197,0.3255519241854935
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.2965326267303938,0.2798823091671791,0.3140127528813999,0.753190017193191,0.7250443701375421,0.7779307317865091,0.5672952019994795
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2990870236675753,-0.3165894263149353,-0.28215942570772756,-0.7492693871056973,-0.7740764836501873,-0.7195025477676683,0.5614046144537472
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.1264543686493833,0.8452257287101762,1.483661674299392,0.20147207871075912,0.1477136859298013,0.26530866863928765,0.040590998500034337
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_block_var,block_var,,block_var,5419.299904310806,2984.8483202862217,8161.756455345981,0.13081424801019118,0.07164450566026498,0.1954776932185604,0.017112367482471802
condition_slope,GoL_L64_rho0.30,GoL,64,0.3,slope_block_entropy,block_entropy,,block_entropy,23.833106739120133,13.376694981138307,36.592192987431595,0.12617784240325508,0.07097059786133557,0.19192114629499665,0.015920847913540648
condition,GoL_L64_rho0.35,GoL,64,0.35,iso_count,iso_count,0.36516624727103364,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,death,iso_die,0.08026228789410672,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,survive,iso_survive,0.30685939465016787,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,survive_split,"iso_survive_isolated,iso_survive_connected",0.38665120781055473,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.41278152550401614,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5316741129814009,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4574492092738547,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5444971012016087,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,coarse,block_var,0.008249397357914235,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,entropy,block_entropy,0.0021564623789884995,,,,,,,,
condition,GoL_L64_rho0.35,GoL,64,0.35,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5498239718085891,,,,,,,,
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_count,iso_count,,iso_count,-0.9569566884114826,-1.0316881422357171,-0.8817615339392195,-0.6100205427542132,-0.6473793797762913,-0.5676126042365903,0.3721250625821454
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_die,iso_die,,iso_die,-0.7540200397578898,-0.9015855894842303,-0.6138543892094611,-0.3000734748449147,-0.35560854376767753,-0.2502108060878969,0.09004409030550176
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_survive,iso_survive,,iso_survive,-1.1643555907911276,-1.2614925425108874,-1.0529689785413607,-0.5601151649539499,-0.6012842298727145,-0.5125120579489676,0.3137289980113903
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.5388192312473503,0.2157934583054446,0.9197503686455787,0.0913182013207593,0.035602712011394394,0.15522827004160406,0.008339013892458724
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.3685350709729567,-1.4702399200198628,-1.2611846477262483,-0.6244390091028958,-0.6568455364229226,-0.5852604689781522,0.38992407608940627
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-1.0499321399665036,-1.1227742451359242,-0.9773179605036579,-0.6446740894953892,-0.6804919465688681,-0.6065405108980698,0.4156046816667094
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.0906668212533444,-1.2049888352071758,-0.981708195535527,-0.5352530972576159,-0.5738103193210763,-0.48657348563785363,0.28649587812387123
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.3124854430238566,0.2974794777483175,0.3283967265374382,0.7300671016882511,0.6991012932540276,0.7552290693061288,0.5329979729674832
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.3141989546007849,-0.3304145807086399,-0.2979881884077221,-0.7233519897499349,-0.7488277980580113,-0.6912817110832036,0.5232381010751899
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.10149940812702,0.7848198174060466,1.4313689442123883,0.21085954635954082,0.1521220984672755,0.2686797154416143,0.04446174829095151
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_block_var,block_var,,block_var,5310.011271977337,2688.6517116420587,7623.3161848627915,0.13022706405675966,0.06696809360636014,0.18370676679437273,0.01695908821284342
condition_slope,GoL_L64_rho0.35,GoL,64,0.35,slope_block_entropy,block_entropy,,block_entropy,22.168288069525573,9.251929086477286,36.57078414568267,0.10131635891958385,0.043386090758830785,0.16318939119991976,0.010265004584722015
condition,HighLife_L128_rho0.20,HighLife,128,0.2,iso_count,iso_count,0.31857268830635577,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,death,iso_die,0.21267317062420882,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,survive,iso_survive,0.15146411477549707,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,survive_split,"iso_survive_isolated,iso_survive_connected",0.24330983441164594,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.25928707912860965,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.521892909191385,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.37854637078399583,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5350743694723865,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,coarse,block_var,-0.0025709470158645996,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,entropy,block_entropy,-0.006218163228323493,,,,,,,,
condition,HighLife_L128_rho0.20,HighLife,128,0.2,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5372474819355866,,,,,,,,
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_count,iso_count,,iso_count,-0.6139537073516848,-0.669960020205961,-0.5611667374953736,-0.5736040986655774,-0.6110415443938729,-0.5306390993432116,0.3290216620059492
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_die,iso_die,,iso_die,-0.6908721486867146,-0.762976752193374,-0.6160179052729274,-0.4716537279589994,-0.5132676648483412,-0.42254014146047664,0.22245723909762194
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_survive,iso_survive,,iso_survive,-0.757867856558264,-0.8546063050095439,-0.6497601878029394,-0.402637123399797,-0.44428075258865385,-0.34669119668879367,0.1621166531396634
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.6224805982035252,0.3263164435296196,0.9653495940372159,0.12001437772457348,0.0628132783381917,0.17892023409758917,0.014403450860616673
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-0.9921268498538921,-1.1015258745090208,-0.8814791988718045,-0.4849576954746638,-0.5276018629296726,-0.4356928887049716,0.23518396640009687
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.6004312820007097,-0.6632139881206542,-0.542803501786679,-0.5205941900124382,-0.5649950142443088,-0.478986229108271,0.2710183106747067
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.6119882464998029,-0.6901545383403205,-0.5274627786715661,-0.388363493871488,-0.4348598484037223,-0.3388236100389707,0.15082620337206898
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.23901967970787943,0.22486762479334604,0.2513610588581005,0.718332013760543,0.6848870783306231,0.7483880115937996,0.5160008819932775
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.23820700045993198,-0.25069684930461555,-0.22400921177392227,-0.7118591656490416,-0.7422684591662355,-0.6783881282190036,0.5067434717185497
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.49065307969669,1.1096800007588217,1.8404135991172645,0.2166845485902593,0.1640536885089729,0.2653839904117702,0.04695219359776459
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_block_var,block_var,,block_var,13690.875457603574,3869.082656900449,23412.205180137626,0.08557135719070687,0.024217735932294163,0.14796830805065925,0.007322457171459629
condition_slope,HighLife_L128_rho0.20,HighLife,128,0.2,slope_block_entropy,block_entropy,,block_entropy,36.66532699059266,-8.5917449736526,79.1884063309653,0.05887280319947681,-0.01392020986361146,0.1298612134022996,0.0034660069565642937
condition,HighLife_L128_rho0.25,HighLife,128,0.25,iso_count,iso_count,0.32113331758184993,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,death,iso_die,0.12360640220192916,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,survive,iso_survive,0.22194096820721362,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,survive_split,"iso_survive_isolated,iso_survive_connected",0.3242870408677745,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.3602762281907346,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.525894212888936,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4179549108262335,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5314271132281124,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,coarse,block_var,0.006755329778241404,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,entropy,block_entropy,0.007003321049857925,,,,,,,,
condition,HighLife_L128_rho0.25,HighLife,128,0.25,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.533139785274313,,,,,,,,
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_count,iso_count,,iso_count,-0.7026239235988362,-0.764209617563879,-0.6333520934987718,-0.5722609718889511,-0.6174881299869743,-0.5275768481149518,0.32748261994728634
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_die,iso_die,,iso_die,-0.6462868992111822,-0.7499791215098575,-0.5288603434103493,-0.36117665201340604,-0.4177625274905404,-0.29913716753565595,0.13044857395961262
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_survive,iso_survive,,iso_survive,-0.86430262849127,-0.9590301352983376,-0.7633075981182813,-0.47789655890866956,-0.5281923583681819,-0.4260795001357326,0.2283851210167478
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.48970540944386237,0.18130060568982745,0.8078913415677945,0.09630198043478862,0.03508292840775951,0.15984649415560398,0.009274071435662501
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.1113590682180319,-1.211559220128894,-1.0001545910783385,-0.5609944871337451,-0.6042783661984156,-0.5217240912375412,0.31471481459445405
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.7690473046844375,-0.8284971027982645,-0.702179359724113,-0.6035494300145069,-0.643081788029079,-0.5643480954853576,0.3642719144708364
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.7738839286987731,-0.8509739860903621,-0.6907368431421649,-0.4835351432582816,-0.5272582471582284,-0.43412042498528564,0.23380623476580686
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.25637636911437345,0.23915628352105173,0.27221319224394613,0.7251836026830033,0.6978003309574653,0.7501966158909281,0.5258912576002996
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2567185236998165,-0.2727094881527266,-0.23941399233901237,-0.719787578474462,-0.745027036782404,-0.6912958575439159,0.51809415812613
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.0073278920987008,0.7300050850747031,1.3980714866323516,0.1826161933773257,0.13691183562313278,0.2522399096115116,0.03334867408362485
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_block_var,block_var,,block_var,17466.696735280355,7963.9919360276945,29080.95851973029,0.10502899748332932,0.04904957797796301,0.16542265702076753,0.011031090312353053
condition_slope,HighLife_L128_rho0.25,HighLife,128,0.25,slope_block_entropy,block_entropy,,block_entropy,62.13562497796228,24.50934916000628,96.69207938039702,0.10394937714670484,0.04161492208474012,0.16031397856514673,0.010805473009187883
condition,HighLife_L128_rho0.30,HighLife,128,0.3,iso_count,iso_count,0.3704225168338725,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,death,iso_die,0.1000330063825563,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,survive,iso_survive,0.3061477182710449,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,survive_split,"iso_survive_isolated,iso_survive_connected",0.3897862246302454,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.423245208384345,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.570544428673466,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.47428954341009044,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5793233482468307,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,coarse,block_var,0.001507064992967111,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,entropy,block_entropy,0.0012743163974391347,,,,,,,,
condition,HighLife_L128_rho0.30,HighLife,128,0.3,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5790815037890987,,,,,,,,
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_count,iso_count,,iso_count,-0.8600704845029308,-0.9293634215058518,-0.7865390857909084,-0.6126855106610901,-0.6526299858538303,-0.5697557774684576,0.37538353497404087
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_die,iso_die,,iso_die,-0.6877030654185321,-0.8001087866751879,-0.5682779884760366,-0.32712949746602366,-0.3789360426376457,-0.272003934351256,0.10701370811237298
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_survive,iso_survive,,iso_survive,-1.1109604499177481,-1.2283467014047997,-1.0132107471117358,-0.5585778462567466,-0.6056030687192152,-0.512877840359918,0.3120092103288251
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.3441323735387003,-0.018638775357599936,0.71994749169348,0.058967948266457036,-0.0031153914577320314,0.12235711357909511,0.0034772189227554318
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.3350385688405078,-1.4583058135503566,-1.2367748489085673,-0.6232418274222304,-0.6682510642965507,-0.5854854523034376,0.38843037544860126
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.9627431549446567,-1.036665243720985,-0.8948976881005066,-0.6481740306551442,-0.6845441962371144,-0.6132015903598572,0.4201295740157358
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.022878668723411,-1.124290254631523,-0.9281530442472204,-0.5457402612237281,-0.5867817950536754,-0.5002036818497362,0.29783243272054405
