scope,condition_id,rule,L,rho,model,features,cv_R2,slope_feature,slope_raw,slope_raw_ci_low,slope_raw_ci_high,slope_std,slope_std_ci_low,slope_std_ci_high,r2_in_sample
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.29263499195876896,0.27770140532692356,0.3101154141237537,0.7542912437713805,0.7297031544782339,0.782377387374617,0.5689552804301765
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.291999024238373,-0.3103045809883137,-0.27652940931346975,-0.7463296247742899,-0.7747572460655546,-0.7209813232076497,0.5570079088157326
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.054173419132999,0.7350823974274627,1.4016536158416242,0.19664284610906096,0.13609000492583043,0.25852944178944265,0.038668408925871756
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_block_var,block_var,,block_var,18710.364117727273,9686.182160523607,28979.495315772612,0.10846958483233016,0.05559207508556965,0.1745852566641962,0.011765650833698071
condition_slope,HighLife_L128_rho0.30,HighLife,128,0.3,slope_block_entropy,block_entropy,,block_entropy,82.73887945770966,42.22232801936305,128.5346980762443,0.10376603229117304,0.05347463848721276,0.16008841782658131,0.010767389457452592
condition,HighLife_L128_rho0.35,HighLife,128,0.35,iso_count,iso_count,0.3629515771386872,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,death,iso_die,0.07134137720823526,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,survive,iso_survive,0.33065801411681833,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,survive_split,"iso_survive_isolated,iso_survive_connected",0.385824329266584,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.40781518689238244,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5225401499003068,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.44990344311335795,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5358245568372634,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,coarse,block_var,0.0018500524231981562,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,entropy,block_entropy,-0.007294052109107341,,,,,,,,
condition,HighLife_L128_rho0.35,HighLife,128,0.35,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5402518028473818,,,,,,,,
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_count,iso_count,,iso_count,-0.9062567115686853,-0.9732963323303144,-0.8364709358537239,-0.6087146771558753,-0.6430837367051295,-0.5681136693695428,0.3705335581849818
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_die,iso_die,,iso_die,-0.6818509350859726,-0.8274794014617165,-0.549364711813948,-0.2810091777694373,-0.33027423999885847,-0.2259417490933184,0.0789661579906551
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_survive,iso_survive,,iso_survive,-1.1512312819091632,-1.252536615853305,-1.056799909845953,-0.5808342834663414,-0.6181777439169522,-0.5461526900679592,0.3373684648498577
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.018328854323523408,-0.348980070182194,0.36845334112132033,0.0029945835965776704,-0.05715583196387472,0.06011168494506716,8.967530916947908e-06
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.3327746829184997,-1.4455188175532006,-1.2255290901674327,-0.625477298024964,-0.6630468383424655,-0.5900697909369852,0.39122185034460977
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.9938385637797719,-1.063710082451973,-0.920760369215543,-0.6338516130086066,-0.6658911433862708,-0.5951482044611837,0.4017678673136118
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.0946253139038191,-1.1904083668701733,-0.9949725451178121,-0.5547516140274192,-0.5977403351248726,-0.5063629359720896,0.3077493532660267
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.29583356322209264,0.27728771843962363,0.3131656363664926,0.723742885988108,0.6944579896408665,0.7497633669017346,0.5238037650183951
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.29658344586289853,-0.31516688858668584,-0.27669694575160225,-0.7167159874545638,-0.7426687051331301,-0.6874075507403085,0.5136818066729706
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.0790055896908575,0.7568844520605673,1.4033519522754985,0.20409647283425147,0.14504125007347407,0.2627919356298722,0.041655370223382504
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_block_var,block_var,,block_var,19079.6580866621,9214.964839558612,28661.819613816107,0.11618451458009767,0.0556822537227051,0.1735831270534974,0.013498841428213004
condition_slope,HighLife_L128_rho0.35,HighLife,128,0.35,slope_block_entropy,block_entropy,,block_entropy,57.702308722088745,3.5822205985630817,104.57007312123764,0.06908624288058494,0.00426309128451453,0.12583616613122545,0.004772908955355204
condition,HighLife_L64_rho0.20,HighLife,64,0.2,iso_count,iso_count,0.33089485134356067,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,death,iso_die,0.21648260032053032,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,survive,iso_survive,0.15206395764815014,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,survive_split,"iso_survive_isolated,iso_survive_connected",0.2092256247318371,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.2722262070793825,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5275095207825058,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.384786492262541,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5303210127151641,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,coarse,block_var,-0.004199014979727411,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,entropy,block_entropy,-0.007760530158803958,,,,,,,,
condition,HighLife_L64_rho0.20,HighLife,64,0.2,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5308949599322166,,,,,,,,
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_count,iso_count,,iso_count,-0.6117196048423289,-0.6683846495289932,-0.5601916609704322,-0.5777773738677265,-0.6182944235383888,-0.5454959186110004,0.33382669375348784
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_die,iso_die,,iso_die,-0.6703474871985171,-0.7466070481150113,-0.6014509959993003,-0.4687851380154489,-0.5150648089491983,-0.423377443423038,0.21975950562416358
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_survive,iso_survive,,iso_survive,-0.7428716863177118,-0.8526205518461776,-0.6501176474204582,-0.4023229423656265,-0.45467975491085094,-0.35731635540046947,0.16186374995373476
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.17426120865761469,-0.10525147547310726,0.47577291764418445,0.03386106782940398,-0.02026627543356941,0.09129340961420596,0.0011465719145472564
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-0.9516991532498821,-1.081769895848802,-0.8526937191921583,-0.46219781934181364,-0.5123587097106029,-0.42158341245464237,0.21362682420432777
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.6074950405620749,-0.6704082782315433,-0.5531758304842205,-0.526792759791061,-0.5697795641441354,-0.4860642928021394,0.2775106117682823
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.593541959331482,-0.6673708859468309,-0.5230726878369907,-0.3884074892336734,-0.437657073050812,-0.34300475318388796,0.15086037769280602
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.23877644187935185,0.22273192409366485,0.2539322643267692,0.7171142269547461,0.6905275275343444,0.7479526770674183,0.5142528145009027
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.23709909069425955,-0.2527254981581187,-0.22120901606005772,-0.7092492310715183,-0.7408678561617934,-0.6821667458284894,0.5030344717755395
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.3292838140763432,0.906834908561038,1.7304156201631475,0.2064986729628042,0.14639990813552906,0.2716026980253509,0.04264170193539929
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_block_var,block_var,,block_var,3045.257496869263,661.7206990437529,5202.828568189335,0.07715157092334729,0.016656121197234114,0.1321073534023782,0.00595236489594031
condition_slope,HighLife_L64_rho0.20,HighLife,64,0.2,slope_block_entropy,block_entropy,,block_entropy,7.761487358619373,-0.07077251470738812,17.244973865317277,0.05095099292462105,-0.00044388975882299873,0.11311338003555123,0.002596003680004677
condition,HighLife_L64_rho0.25,HighLife,64,0.25,iso_count,iso_count,0.3743165993355249,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,death,iso_die,0.14165214128036346,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,survive,iso_survive,0.2710677518578679,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,survive_split,"iso_survive_isolated,iso_survive_connected",0.3327893655082398,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.3932904306374138,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5542439091076321,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4322715137918086,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5531488698074559,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,coarse,block_var,0.0021891174999009166,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,entropy,block_entropy,-0.003021950139977525,,,,,,,,
condition,HighLife_L64_rho0.25,HighLife,64,0.25,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5558955981058096,,,,,,,,
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_count,iso_count,,iso_count,-0.7560535015231666,-0.8099353005967556,-0.6928904256559065,-0.6169290726820769,-0.6569794219340261,-0.5752121887803013,0.3806014807203676
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_die,iso_die,,iso_die,-0.6940498427447597,-0.7896210293864286,-0.5952121955880262,-0.38995630287494104,-0.43596219886298926,-0.33979292291672425,0.15206591815189263
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_survive,iso_survive,,iso_survive,-0.9743913857898784,-1.0596480909794865,-0.875727321676353,-0.5263320072572741,-0.5708561114108122,-0.4783193138211032,0.2770253818634708
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.11399069323891688,-0.23750866525928338,0.3838739038458117,0.020938975842258175,-0.04272001612119733,0.07343192148468917,0.00043844070932252954
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.17134649900741,-1.2638017252264098,-1.0587619411727842,-0.5809700921368788,-0.6202027064773922,-0.5335323648965467,0.3375262479575334
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.8054126486794824,-0.8668953879902657,-0.7389855005427403,-0.6276902446749653,-0.6657086179628275,-0.5893312319568187,0.39399504326011836
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.8862758041853107,-0.9779023510276935,-0.7912378143597087,-0.5212038780660703,-0.5620927390885311,-0.4740092132897936,0.2716534825111109
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.26303610837119773,0.24793707906677026,0.278025893144796,0.744300023723133,0.7110504145039027,0.7739781118806262,0.5539825253142565
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2629155666479216,-0.27809060161851384,-0.2473348121316169,-0.7370342556259666,-0.7666467439777418,-0.7032824883597015,0.5432194939661223
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.1635150468405118,0.836484330749627,1.5039192626721902,0.21565612665409084,0.15666340394758452,0.27420176206865743,0.046507564963445214
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_block_var,block_var,,block_var,3719.5216110594756,1536.1981419657902,6018.950528476094,0.08976679258477614,0.03784605215621035,0.14496193529778342,0.008058077050958179
condition_slope,HighLife_L64_rho0.25,HighLife,64,0.25,slope_block_entropy,block_entropy,,block_entropy,9.653200543222855,0.8108046734990162,18.272567676962467,0.06176902003335699,0.005456762106133069,0.11644251965423334,0.0038154118358812994
condition,HighLife_L64_rho0.30,HighLife,64,0.3,iso_count,iso_count,0.3797806721295272,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,death,iso_die,0.13413840557789092,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,survive,iso_survive,0.278785488000181,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,survive_split,"iso_survive_isolated,iso_survive_connected",0.3602059490134133,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.4306222089391133,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5602709066192777,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4572219038671981,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5622297016324895,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,coarse,block_var,0.012104630421510266,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,entropy,block_entropy,0.008063385646682098,,,,,,,,
condition,HighLife_L64_rho0.30,HighLife,64,0.3,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5664254728088169,,,,,,,,
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_count,iso_count,,iso_count,-0.8766231560588265,-0.9459025429416611,-0.8189709937859775,-0.6217017324374623,-0.6545814632561928,-0.586020074873079,0.38651304411574194
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_die,iso_die,,iso_die,-0.8166944910037177,-0.9243458731778339,-0.7013497170377322,-0.37842083329227194,-0.4240252841419147,-0.3255360620659762,0.14320232706961744
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_survive,iso_survive,,iso_survive,-1.0686376972615084,-1.1804440351823724,-0.9574945302708565,-0.5327245187010603,-0.5730856523101759,-0.4843812888409285,0.2837954128252763
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.4227291394059132,0.03268983691072447,0.7780559067266872,0.07130882598916709,0.005366468399597368,0.12879867374856177,0.00508494866395337
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.2889003810669952,-1.3985402767964723,-1.1783346802751362,-0.5981588555195874,-0.6375432696392894,-0.5576126680591651,0.35779401643650277
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.9629317510709658,-1.0224846976934534,-0.9050214695764743,-0.6555028628109983,-0.6848287528092221,-0.6178975440879309,0.42968400315341526
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.0283384513939802,-1.1239327229908695,-0.9413030490051584,-0.559835659966145,-0.6048293513774459,-0.5161649329329938,0.3134159661697298
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.29624403634908303,0.28017356461371573,0.3108791642631578,0.750711359237405,0.7176742547450566,0.775205558351939,0.5635675448880715
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2991667479824507,-0.31431553526686434,-0.2826770150971314,-0.7455316031704136,-0.7708105039436658,-0.7137609697287064,0.555817371325847
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.3782267464221332,1.0468928222049945,1.6870880672462643,0.24762649451937038,0.18734532118225602,0.29638116203485215,0.06131888078795189
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_block_var,block_var,,block_var,6046.760061069854,3383.4057256454557,8612.032901190909,0.13846601653722512,0.07898139336186906,0.19469702553751794,0.01917283773568712
condition_slope,HighLife_L64_rho0.30,HighLife,64,0.3,slope_block_entropy,block_entropy,,block_entropy,24.08515259420304,12.091122797532147,35.22020094558783,0.12397282444079681,0.06457448212707367,0.18167129003807972,0.01536926119982851
condition,HighLife_L64_rho0.35,HighLife,64,0.35,iso_count,iso_count,0.3328464155434678,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,death,iso_die,0.0642388334263353,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,survive,iso_survive,0.2834438796555303,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,survive_split,"iso_survive_isolated,iso_survive_connected",0.35712947909207465,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.3790356294047961,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5056294810608148,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.41755328121971036,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.511867785300893,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,coarse,block_var,0.020364855128493776,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,entropy,block_entropy,0.018983413978232444,,,,,,,,
condition,HighLife_L64_rho0.35,HighLife,64,0.35,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5132229370201203,,,,,,,,
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_count,iso_count,,iso_count,-0.942784602660995,-1.0324607283130656,-0.8522230342727585,-0.5826273644868482,-0.6218183886923467,-0.5388075875378976,0.3394546458488905
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_die,iso_die,,iso_die,-0.6848274125351695,-0.8217077886692972,-0.5440583607964871,-0.26781072201538253,-0.31915689322220875,-0.2144935270500473,0.07172258282640054
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_survive,iso_survive,,iso_survive,-1.1324203214106425,-1.2584230003388055,-1.0073022571292183,-0.5377123920835494,-0.5844130200937262,-0.4921656039266338,0.2891346166002128
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.5720832025332824,0.1953432245214059,0.9509661262284308,0.09445383132779514,0.031846238554732204,0.15463320614089932,0.008921526252499534
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.341644442029886,-1.4633222346143535,-1.2236865600656952,-0.6028908176894244,-0.6444326877084232,-0.5590793452308664,0.36347733805422333
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-1.0184914965339484,-1.105847766102395,-0.9386595534970351,-0.6210468626047819,-0.6564231258397255,-0.5833763419501682,0.3856992055512426
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.066332259057908,-1.174968336800396,-0.9523914582670798,-0.5176839910965647,-0.564652116078649,-0.46982350588520244,0.2679967146376684
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.30401425356445305,0.2835443499504961,0.3235905764934617,0.7083630179648579,0.6707495708316793,0.738730490620247,0.5017781652202825
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.3057401446656118,-0.32580776393404387,-0.28463803664739074,-0.6990917066511207,-0.7305756869798987,-0.6603643412884244,0.48872921430837657
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.330290004199887,1.0523631107053424,1.6432022328587992,0.2630037972309495,0.20784258299846506,0.32870472184140465,0.06917099735789844
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_block_var,block_var,,block_var,7022.250328443422,4155.551614414795,9664.807231471874,0.16114324090070772,0.09705227993298152,0.2254316089280736,0.025967144087983507
condition_slope,HighLife_L64_rho0.35,HighLife,64,0.35,slope_block_entropy,block_entropy,,block_entropy,33.56900653074254,17.83950872269281,48.37547744508053,0.14852610750129858,0.07883190950700705,0.21403764276281378,0.022060004609487316
