scope,model,mean_cv_R2,sd_cv_R2,min_cv_R2,max_cv_R2,n_conditions,mean_slope_raw,sd_slope_raw,cv_slope_raw,frac_slope_CI_negative,frac_slope_CI_positive,mean_in_sample_R2
global_model,all_fates,0.545359662375831,0.020483846665286194,0.511867785300893,0.5793233482468307,16,,,,,,
global_model,all_plus_coarse,0.5473233332078942,0.02171970863333811,0.5132229370201203,0.5790815037890987,16,,,,,,
global_model,birth_bridge,0.37253601245601237,0.060904512674926525,0.25928707912860965,0.45063384834896353,16,,,,,,
global_model,cell_fates_all,0.4290778536394735,0.032899829456812565,0.3663602233180864,0.4779709787066371,16,,,,,,
global_model,coarse,0.004489462515198544,0.007637815495941584,-0.00728908965146986,0.020364855128493776,16,,,,,,
global_model,death,0.14039567018783267,0.060054414774068574,0.059426389081951324,0.22958885275841778,16,,,,,,
global_model,entropy,0.001079201704300872,0.007584537850731507,-0.007760530158803958,0.018983413978232444,16,,,,,,
global_model,iso_count,0.35458889803505406,0.03060773686117692,0.30333672296602165,0.41357018552451114,16,,,,,,
global_model,local_window,0.5380260683864149,0.023631728187526558,0.5029329483002837,0.570544428673466,16,,,,,,
global_model,survive,0.2446596001918174,0.06290681012127385,0.1375711802128279,0.33065801411681833,16,,,,,,
global_model,survive_split,0.3212181082139204,0.062062541075611384,0.2092256247318371,0.3897862246302454,16,,,,,,
global_slope,slope_block_entropy,,,,,16,37.42999092553109,24.908802175838158,0.6654771096630734,0.0,0.75,0.009538115514278127
global_slope,slope_block_var,,,,,16,10510.763093104793,7054.398690941159,0.67115951795821,0.0,0.9375,0.013032828026622978
global_slope,slope_iso_count,,,,,16,-0.7979094888763403,0.1321097291648738,0.16556981838974288,1.0,0.0,0.3611237004768293
global_slope,slope_iso_diag_birth_any,,,,,16,-0.8917055112173142,0.18335478671489264,0.20562257876412554,1.0,0.0,0.24846373262758975
global_slope,slope_iso_die,,,,,16,-0.7225133912853261,0.05978405902339386,0.08274456881270721,1.0,0.0,0.1481861989557513
global_slope,slope_iso_local_window_delta_sum,,,,,16,0.27571796565082723,0.026730004673381928,0.0969469095355803,0.0,1.0,0.5355000178553696
global_slope,slope_iso_local_window_gain_sum,,,,,16,1.2489823674298928,0.17532264745998002,0.14037239598555082,0.0,1.0,0.048105705774338994
global_slope,slope_iso_local_window_loss_sum,,,,,16,-0.2762352226101886,0.027960928107113293,0.10122144396650438,1.0,0.0,0.5255476042253919
global_slope,slope_iso_orth_birth_any,,,,,16,-0.8581072714567447,0.16587343575410815,0.19330151517341637,1.0,0.0,0.3754749452877787
global_slope,slope_iso_survive,,,,,16,-0.9715539674377585,0.16735585213244172,0.17225584758161253,1.0,0.0,0.25245541040682623
global_slope,slope_iso_survive_connected,,,,,16,-1.1853856231910684,0.16291028192440885,0.13743230788113955,1.0,0.0,0.3216242165612123
global_slope,slope_iso_survive_isolated,,,,,16,0.38815416406209113,0.1854600848585623,0.47780006510098233,0.0,0.5625,0.005879763799329904
